State,Award Fiscal Year,Grant No,Grantee,319 Obligation Amount,Project Number,Title,319h Base Funds,319h Incremental Funds,Total 319h Funds,Epa Other,Epa Budget,Other Federal,State Funds,State In-Kind,Local Funds,Other Funds,Total Budget,Local In-Kind
CO,2015,99818615,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,8,Middle North Empire Creek Restoration Project,$0 ,$0 ,"$196,204 ",$0 ,"$196,204 ",$0 ,"$39,000 ",$0 ,$0 ,$0 ,"$235,204 ","$113,089 "
CO,2015,99818615,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,10,Upper Cache la Poudre River Watershed Plan,$0 ,$0 ,"$65,419 ",$0 ,"$65,419 ",$0 ,$0 ,$0 ,"$50,508 ",$0 ,"$115,927 ",$0 
CO,2015,99818615,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,11,Uncompahgre Selenium Control: Phase 9 Lateral Piping,$0 ,$0 ,"$230,000 ",$0 ,"$230,000 ","$1,300,000 ",$0 ,$0 ,$0 ,$0 ,"$1,530,000 ","$261,688 "
CO,2015,99818615,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,12,Gunsight Mining Processing Area Reclamation Project,$0 ,$0 ,"$161,635 ",$0 ,"$161,635 ","$239,017 ","$85,000 ",$0 ,"$44,000 ",$0 ,"$529,652 ","$64,870 "
CT,2015,178015,CONNECTICUT DEEP,$0 ,1,CRCCD - NPS Management,$0 ,$0 ,"$20,000 ",$0 ,"$20,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$20,000 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,2,"CRCCD - Lyman Orchards Water Quality Improvements, Middlefield, CT (also see 16-04a)",$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,3,NWCD - NPS Management,$0 ,$0 ,"$20,000 ",$0 ,"$20,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$20,000 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,4,NWCD - NPS Implementation (PROJECT CANCELLED - FUNDS REPROGRAMMED),$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,5,NCCD - NPS Management,$0 ,$0 ,"$20,000 ",$0 ,"$20,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$20,000 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,6,NCCD - NPS Implementation (FUNDS SPLIT BETWEEN THE FOLLOWING 2 NCCD IMPLEMENTATION PROJECTS:  15-01a & 15-01b),$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,7,SWCD - NPS Management,$0 ,$0 ,"$20,000 ",$0 ,"$20,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$20,000 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,8,SWCD - NPS Implementation (PROJECT CANCELLED - FUNDS REPROGRAMMED),$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,9,ECCD - NPS Management,$0 ,$0 ,"$20,000 ",$0 ,"$20,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$20,000 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,10,"ECCD - Grand Street (East Lyme) Stormwater Project (also see 12-05j, 14-01 ECCD(i); 15-10; 16-01 ECCD(i) )",$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,11,Outreach and Miscellaneous (DEEP),$0 ,$0 ,"$10,000 ",$0 ,"$10,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$10,000 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,12,Upper Natchaug River Healthy Watershed Based Plan (ECCD),$0 ,$0 ,"$55,000 ",$0 ,"$55,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$55,000 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,13,Organic Turf and No-Pesticide Turf Demonstration Project for Lawns and Athletic Fields (UConn) (See also 12-02),$0 ,$0 ,"$78,323 ",$0 ,"$78,323 ",$0 ,$0 ,$0 ,$0 ,"$52,215 ","$130,538 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,14,Eagleville Brook Watershed Plan Implementation-Pervious Parking Area Green Infrastructure Practice (UCONN) (See also 11-10),$0 ,$0 ,"$75,108 ",$0 ,"$75,108 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$75,108 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,15,Little River Watershed Water Quality Improvement - Fairvue Farm Agricultural Waste Management Practices Project (See also 12-08 & 14-03a),$0 ,$0 ,"$21,558 ",$0 ,"$21,558 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$21,558 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,16,Niantic Watershed Plan - NPS Implementation - Latimer Brook Stormwater Infiltration Project (ECCD)  (See also:  14-03p),$0 ,$0 ,"$40,500 ",$0 ,"$40,500 ",$0 ,$0 ,$0 ,$0 ,"$27,000 ","$67,500 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,17,Green Infrastructure Retrofits for Non-Point Source Runoff Reduction in the West River Watershed (CFE/STS),$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,$0 ,"$67,770 ","$167,770 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,19,"Long Hill Green, Green Infrastructure (Town of Trumbull)  (Also see:  14-03n)",$0 ,$0 ,"$60,000 ",$0 ,"$60,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$60,000 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,20,"ECCD - Grand Street (East Lyme) Stormwater Project (also see 12-05j, 14-01 ECCD(i); 15-01 ECCD(i); 16-01 ECCD(i) (A portion of funds for this project reprogrammed from original #15-10 project named ""Crandell Park Watershed Improvements"")",$0 ,$0 ,"$21,000 ",$0 ,"$21,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$21,000 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,21,"Heminway Pond Dam Removal (Town of Watertown) (See also 13-06, 14-05 & 16-08)",$0 ,$0 ,"$60,000 ",$0 ,"$60,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$60,000 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,22,UConn Law School Bioretention Basins Supplemental Plantings and Repairs (NCCD) (See also 14-01g),$0 ,$0 ,"$5,000 ",$0 ,"$5,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$5,000 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,23,"NCCD - Oakridge Dairy Water Quality Improvements, Phases 1 & 2, Ellington, CT  (See also:  16-01 NCCD & 17-01 NCCD)",$0 ,$0 ,"$25,000 ",$0 ,"$25,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$25,000 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,24,Niantic River 4-Town Bio-Infiltration (ECCD) (See also 17-05),$0 ,$0 ,"$32,222 ",$0 ,"$32,222 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$32,222 ",$0 
CT,2015,178015,CONNECTICUT DEEP,$0 ,25,Little River Waste Storage Design and Innovative Field Equipment Project,$0 ,$0 ,"$269,000 ",$0 ,"$269,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$269,000 ",$0 
DC,2015,349615,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,$0 ,1,Soil and Erosion Control Plan Review,$0 ,$0 ,"$142,568 ",$0 ,"$142,568 ",$0 ,"$147,704 ",$0 ,$0 ,$0 ,"$290,272 ",$0 
DC,2015,349615,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,$0 ,2,Program administration and grant management,$0 ,$0 ,"$79,562 ","$10,000 ","$89,562 ",$0 ,"$96,561 ",$0 ,$0 ,$0 ,"$186,123 ",$0 
DC,2015,349615,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,$0 ,3,DC School-Based Nonpoint Source Pollution Prevention Program and Adult Outreach ,$0 ,$0 ,"$77,690 ",$0 ,"$77,690 ",$0 ,"$127,958 ",$0 ,$0 ,$0 ,"$205,648 ",$0 
DC,2015,349615,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,$0 ,4,DC Watershed LID Retrofit Program ,$0 ,$0 ,"$331,053 ",$0 ,"$331,053 ",$0 ,"$221,693 ",$0 ,$0 ,$0 ,"$552,746 ",$0 
DC,2015,349615,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,$0 ,5,DC Watershed Habitat Restoration,$0 ,$0 ,"$400,000 ","$620,000 ","$1,020,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$1,120,000 ",$0 
DE,2015,98312815,STATE OF DELAWARE DNREC,$0 ,1,NPS Administration,$0 ,$0 ,"$107,204 ",$0 ,"$107,204 ",$0 ,"$71,469 ",$0 ,$0 ,$0 ,"$178,673 ",$0 
DE,2015,98312815,STATE OF DELAWARE DNREC,$0 ,2,NPS Program Management,$0 ,$0 ,"$312,823 ",$0 ,"$312,823 ",$0 ,"$208,549 ",$0 ,$0 ,$0 ,"$521,372 ",$0 
DE,2015,98312815,STATE OF DELAWARE DNREC,$0 ,3,Sussex Conservation District Planners,$0 ,$0 ,"$198,900 ",$0 ,"$198,900 ",$0 ,"$132,600 ",$0 ,$0 ,$0 ,"$331,500 ",$0 
DE,2015,98312815,STATE OF DELAWARE DNREC,$0 ,4,Kent Conservation District Planners,$0 ,$0 ,"$63,470 ",$0 ,"$63,470 ",$0 ,"$42,313 ",$0 ,$0 ,$0 ,"$105,783 ",$0 
DE,2015,98312815,STATE OF DELAWARE DNREC,$0 ,5,Nutrient Management Relocation,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,"$66,666 ",$0 ,$0 ,$0 ,"$166,666 ",$0 
DE,2015,98312815,STATE OF DELAWARE DNREC,$0 ,6,CREP Program Coordinator,$0 ,$0 ,"$69,000 ",$0 ,"$69,000 ",$0 ,"$46,000 ",$0 ,$0 ,$0 ,"$115,000 ",$0 
DE,2015,98312815,STATE OF DELAWARE DNREC,$0 ,7,Ag BMP Cost-Share,$0 ,$0 ,"$95,991 ",$0 ,"$95,991 ",$0 ,"$63,994 ",$0 ,$0 ,$0 ,"$159,985 ",$0 
DE,2015,98312815,STATE OF DELAWARE DNREC,$0 ,8,Priority Watersheds,$0 ,$0 ,"$67,318 ",$0 ,"$67,318 ",$0 ,"$44,879 ",$0 ,$0 ,$0 ,"$112,197 ",$0 
DE,2015,98312815,STATE OF DELAWARE DNREC,$0 ,9,Stream Restoration,$0 ,$0 ,"$75,000 ",$0 ,"$75,000 ",$0 ,"$50,000 ",$0 ,$0 ,$0 ,"$125,000 ",$0 
DE,2015,98312815,STATE OF DELAWARE DNREC,$0 ,10,Ecological Restoration-Wetland and Channel Restoration,$0 ,$0 ,"$25,000 ",$0 ,"$25,000 ",$0 ,"$16,667 ",$0 ,$0 ,$0 ,"$41,667 ",$0 
DE,2015,98312815,STATE OF DELAWARE DNREC,$0 ,13,Mid-Atlantic States Training Workshop,$0 ,$0 ,"$20,000 ",$0 ,"$20,000 ",$0 ,"$13,333 ",$0 ,$0 ,$0 ,"$33,333 ",$0 
DE,2015,98312816,STATE OF DELAWARE DNREC,"$1,144,706 ",1,NPS Administration,$0 ,$0 ,"$107,281 ",$0 ,"$107,281 ",$0 ,"$71,470 ",$0 ,$0 ,$0 ,"$178,751 ",$0 
DE,2015,98312816,STATE OF DELAWARE DNREC,"$1,144,706 ",2,NPS Program Management,$0 ,$0 ,"$312,746 ",$0 ,"$312,746 ",$0 ,"$208,549 ",$0 ,$0 ,$0 ,"$521,295 ",$0 
DE,2015,98312816,STATE OF DELAWARE DNREC,"$1,144,706 ",3,Sussex Conservation District Planners,$0 ,$0 ,"$198,900 ",$0 ,"$198,900 ",$0 ,"$156,277 ",$0 ,$0 ,$0 ,"$355,177 ",$0 
DE,2015,98312816,STATE OF DELAWARE DNREC,"$1,144,706 ",4,Kent Conservation District Planners,$0 ,$0 ,"$63,470 ",$0 ,"$63,470 ",$0 ,"$42,313 ",$0 ,$0 ,$0 ,"$105,783 ",$0 
DE,2015,98312816,STATE OF DELAWARE DNREC,"$1,144,706 ",5,Nutrient Management Relocation,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,"$66,666 ",$0 ,$0 ,$0 ,"$166,666 ",$0 
DE,2015,98312816,STATE OF DELAWARE DNREC,"$1,144,706 ",6,CREP Program Coordinator,$0 ,$0 ,"$69,000 ",$0 ,"$69,000 ",$0 ,"$46,000 ",$0 ,$0 ,$0 ,"$115,000 ",$0 
DE,2015,98312816,STATE OF DELAWARE DNREC,"$1,144,706 ",7,Ag BMP Cost-Share,$0 ,$0 ,"$101,023 ",$0 ,"$101,023 ",$0 ,"$63,995 ",$0 ,$0 ,$0 ,"$165,018 ",$0 
DE,2015,98312816,STATE OF DELAWARE DNREC,"$1,144,706 ",8,Priority Watersheds,$0 ,$0 ,"$77,318 ",$0 ,"$77,318 ",$0 ,"$54,879 ",$0 ,$0 ,$0 ,"$132,197 ",$0 
DE,2015,98312816,STATE OF DELAWARE DNREC,"$1,144,706 ",9,Stream Restoration,$0 ,$0 ,"$69,968 ",$0 ,"$69,968 ",$0 ,"$50,000 ",$0 ,$0 ,$0 ,"$119,968 ",$0 
DE,2015,98312816,STATE OF DELAWARE DNREC,"$1,144,706 ",10,Ecological Restoration-Wetland and Channel Restoration,$0 ,$0 ,"$25,000 ",$0 ,"$25,000 ",$0 ,"$16,667 ",$0 ,$0 ,$0 ,"$41,667 ",$0 
DE,2015,98312816,STATE OF DELAWARE DNREC,"$1,144,706 ",11,GRTS Tracking Coordination,$0 ,$0 ,$0 ,"$10,000 ","$10,000 ",$0 ,"$6,667 ",$0 ,$0 ,$0 ,"$16,667 ",$0 
DE,2015,98312816,STATE OF DELAWARE DNREC,"$1,144,706 ",12,Mid-Atlantic States Training Workshop,$0 ,$0 ,"$20,000 ",$0 ,"$20,000 ",$0 ,"$13,333 ",$0 ,$0 ,$0 ,"$33,333 ",$0 
FL,2015,99451514,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,1,Continued Expansion and Sustainability of the Florida FRIENDLY-LANDSCAPINGtm Program to Protect Water Quality from Stormwater Runoff and Nonpoint Source Pollution      ,$0 ,$0 ,"$547,623 ",$0 ,"$547,623 ",$0 ,$0 ,$0 ,"$331,512 ",$0 ,"$879,135 ",$0 
FL,2015,99451514,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,2,Fort Pierce Veteran's Memorial Park Stormwater Improvements,$0 ,$0 ,"$345,500 ",$0 ,"$345,500 ",$0 ,$0 ,$0 ,"$233,900 ",$0 ,"$579,400 ",$0 
FL,2015,99451514,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,3,Bayou Chico Stormwater Retrofit Projects,$0 ,$0 ,"$755,560 ",$0 ,"$755,560 ",$0 ,$0 ,$0 ,"$1,900,000 ",$0 ,"$2,655,560 ",$0 
FL,2015,99451514,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,4,Use of Submerged Aquatic Vegetation as Bio-filters in Field Ditches to Reduce Farm P Load,$0 ,$0 ,"$154,647 ",$0 ,"$154,647 ",$0 ,$0 ,$0 ,"$111,852 ",$0 ,"$266,499 ",$0 
FL,2015,99451514,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,5,Draa Field Stormwater Park,$0 ,$0 ,"$388,825 ",$0 ,"$388,825 ",$0 ,$0 ,$0 ,"$521,547 ",$0 ,"$910,372 ",$0 
FL,2015,99451514,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,6,Demonstration and Technology Transfer of Denitrification Bioreactors to Reduce Nitrogen Loads within the Santa Fe Basin,$0 ,$0 ,"$305,914 ",$0 ,"$305,914 ",$0 ,$0 ,$0 ,"$209,123 ",$0 ,"$515,037 ",$0 
FL,2015,99451514,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,7,ALL AMERICAN DITCH RETROFIT,$0 ,$0 ,"$1,125,000 ",$0 ,"$1,125,000 ",$0 ,$0 ,$0 ,"$805,000 ",$0 ,"$1,930,000 ",$0 
FL,2015,99451514,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,8,Minutemen Low Impact Development (LID) Stormwater Treatment Trains,$0 ,$0 ,"$544,540 ",$0 ,"$544,540 ",$0 ,$0 ,$0 ,"$779,591 ",$0 ,"$1,324,131 ",$0 
FL,2015,99451514,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,9,Tulip Drive Stormwater Improvement Project,$0 ,$0 ,"$176,840 ",$0 ,"$176,840 ",$0 ,$0 ,$0 ,"$172,540 ",$0 ,"$349,380 ",$0 
FL,2015,99451514,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,10,Green Swamp Area of Critical State Concern and Area Watersheds Onsite Sewage Treatment and Disposal Systems (OSTDS) Scanning and Inventory Project,$0 ,$0 ,"$197,935 ",$0 ,"$197,935 ",$0 ,$0 ,$0 ,"$131,957 ",$0 ,"$329,892 ",$0 
FL,2015,99451514,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,11,"Stormwater, Erosion, and Sedimentation Control Qualification Program",$0 ,$0 ,"$25,000 ",$0 ,"$25,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$25,000 ",$0 
FL,2015,99451514,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,12,C-43 Water Quality Treatment Testing Facility Project – Phase I ,$0 ,$0 ,"$1,033,477 ",$0 ,"$1,033,477 ",$0 ,$0 ,$0 ,"$1,073,054 ",$0 ,"$2,106,531 ",$0 
FL,2015,99451514,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,13,Effectiveness of Silviculture Best Management Practices for Forest Fertilization in Pine Straw Production Using Polymer Coated Urea Fertilizer on Excessively Drained Soils in the Suwannee Valley ,$0 ,$0 ,"$351,139 ",$0 ,"$351,139 ",$0 ,$0 ,$0 ,"$236,032 ",$0 ,"$587,171 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,1,Lower St. Johns River Nonpoint Source Septic Tank Enforcement Project,$0 ,$0 ,"$366,000 ",$0 ,"$366,000 ",$0 ,$0 ,$0 ,"$250,787 ",$0 ,"$616,787 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,2,"Cataloguing of Historical OSTDS Files in Dixie, Gilchrist and Hamilton Counties to complete library of paperless records for public access in the Suwannee and Santa Fe River Basin  ",$0 ,$0 ,"$133,931 ",$0 ,"$133,931 ",$0 ,$0 ,$0 ,"$11,646 ",$0 ,"$145,577 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,3,Bay County Scott Road Unpaved Road/Crossing Stabilization Initiative ,$0 ,$0 ,"$641,738 ",$0 ,"$641,738 ",$0 ,$0 ,$0 ,"$641,738 ",$0 ,"$1,283,476 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,4,Bioassessment Development and Quality Assurance ,$0 ,$0 ,"$111,669 ",$0 ,"$111,669 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$111,669 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,5,Tailwater Recovery and Nutrient Recapture  -- CANCELLED,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,6,Implementing and evaluating the effectiveness of native vegetative buffers at controlling nonpoint source pollution and as a tool for public education along the Indian River Lagoon -- CANCELLED,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,7,Canaveral City Park Ex-Filtration Project,$0 ,$0 ,"$648,642 ",$0 ,"$648,642 ",$0 ,$0 ,$0 ,"$400,283 ",$0 ,"$1,048,925 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,8,"Retrofit Installation of SkimBoss Filtration System with Bold and Gold Media, Installation of a Nutrient Separating Baffle Box and Water Quality Monitoring Program",$0 ,$0 ,"$231,754 ",$0 ,"$231,754 ",$0 ,$0 ,$0 ,"$241,040 ",$0 ,"$472,794 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,9,Autumn Woods Detention Pond Improvements,$0 ,$0 ,"$493,576 ",$0 ,"$493,576 ",$0 ,$0 ,$0 ,"$342,602 ",$0 ,"$836,178 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,10,Original Town Stormwater Treatment Improvements -- CANCELLED,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,11,McAnsh Park Stormwater Treatment Improvements -- CANCELLED ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,12,Titusville’s Area II Stormwater Treatment Trains ,$0 ,$0 ,"$352,752 ",$0 ,"$352,752 ",$0 ,$0 ,$0 ,"$235,168 ",$0 ,"$587,920 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,13,Pines Industrial Pond with Denitrification and Phosphorus Baffle Filters,$0 ,$0 ,"$117,752 ",$0 ,"$117,752 ",$0 ,$0 ,$0 ,"$81,828 ",$0 ,"$199,580 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,14,South Patrick Drive Baffle Box Denitrification Bioreactor  ,$0 ,$0 ,"$136,000 ",$0 ,"$136,000 ",$0 ,$0 ,$0 ,"$95,324 ",$0 ,"$231,324 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,15,Brickell Regional Surface Water Treatment Facility,$0 ,$0 ,"$331,215 ",$0 ,"$331,215 ",$0 ,$0 ,$0 ,"$217,753 ",$0 ,"$548,968 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,16,Stormwater Improvements- Oakland,$0 ,$0 ,"$293,062 ",$0 ,"$293,062 ",$0 ,$0 ,$0 ,"$195,375 ",$0 ,"$488,437 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,17,Richard Bayou Sediment Reduction Project,$0 ,$0 ,"$380,140 ",$0 ,"$380,140 ",$0 ,$0 ,$0 ,"$317,491 ",$0 ,"$697,631 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,18,Banana and Manatee Park Shoreline Protection,$0 ,$0 ,"$98,400 ",$0 ,"$98,400 ",$0 ,$0 ,$0 ,"$134,264 ",$0 ,"$232,664 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,19,A Community Education Program for Transitioning from Gray to Green Infrastructure,$0 ,$0 ,"$21,750 ",$0 ,"$21,750 ",$0 ,$0 ,$0 ,"$14,500 ",$0 ,"$36,250 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,20,TAPP (Think About Personal Pollution),$0 ,$0 ,"$74,004 ",$0 ,"$74,004 ",$0 ,$0 ,$0 ,"$50,000 ",$0 ,"$124,004 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,21,OSTDS Reduction Outreach Initiative,$0 ,$0 ,"$46,297 ",$0 ,"$46,297 ",$0 ,$0 ,$0 ,"$70,000 ",$0 ,"$116,297 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,22,NPS Program Administration,$0 ,$0 ,"$785,419 ",$0 ,"$785,419 ",$0 ,$0 ,$0 ,"$345,979 ",$0 ,"$1,131,398 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,23,FL DEP Springs Education,$0 ,$0 ,"$300,000 ",$0 ,"$300,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$300,000 ",$0 
FL,2015,99451515,FL DEPT OF ENVIRONMENTAL PROTECTION,$0 ,24,"McCarty Ranch Water Farming, Area 1",$0 ,$0 ,"$327,000 ",$0 ,"$327,000 ",$0 ,$0 ,$0 ,"$625,054 ",$0 ,"$952,054 ",$0 
GA,2015,99445815,GEORGIA DEPARTMENT OF NATURAL RESOURCES,$0 ,1,GAEPD NonPoint Source Program - Grants Unit Staff,$0 ,$0 ,"$497,388 ",$0 ,"$497,388 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$497,388 ",$0 
GA,2015,99445815,GEORGIA DEPARTMENT OF NATURAL RESOURCES,$0 ,2,Georgia EPD Outreach Unit,$0 ,$0 ,"$469,840 ",$0 ,"$469,840 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$469,840 ","$582,138 "
GA,2015,99445815,GEORGIA DEPARTMENT OF NATURAL RESOURCES,$0 ,3,Coastal 401 Water Quality Certification Review (Wetlands),$0 ,$0 ,"$156,352 ",$0 ,"$156,352 ",$0 ,$0 ,"$54,318 ",$0 ,$0 ,"$210,670 ",$0 
GA,2015,99445815,GEORGIA DEPARTMENT OF NATURAL RESOURCES,$0 ,4,TMDL Modeling Unit Staff,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$255,819 ",$0 ,$0 ,"$255,819 ",$0 
GA,2015,99445815,GEORGIA DEPARTMENT OF NATURAL RESOURCES,$0 ,5,Implement the Coastal Nonpoint Source Program in 24 Georgia Coastal Counties,$0 ,$0 ,"$215,919 ",$0 ,"$215,919 ",$0 ,$0 ,"$180,850 ",$0 ,$0 ,"$396,769 ",$0 
GA,2015,99445815,GEORGIA DEPARTMENT OF NATURAL RESOURCES,$0 ,6,Silvicultural Nonpoint Source Management Program,$0 ,$0 ,"$281,790 ",$0 ,"$281,790 ",$0 ,$0 ,"$457,730 ",$0 ,$0 ,"$739,520 ",$0 
GA,2015,99445815,GEORGIA DEPARTMENT OF NATURAL RESOURCES,$0 ,7,TBD Project (Never Initiated),$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
GA,2015,99445815,GEORGIA DEPARTMENT OF NATURAL RESOURCES,$0 ,8,Implementing the Upper Oostanaula River / Snake Creek Watershed Management Plan,$0 ,$0 ,"$287,900 ",$0 ,"$287,900 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$287,900 ","$192,000 "
