State,Award Fiscal Year,Grant No,Grantee,319 Obligation Amount,Project Number,Title,319h Base Funds,319h Incremental Funds,Total 319h Funds,Epa Other,Epa Budget,Other Federal,State Funds,State In-Kind,Local Funds,Other Funds,Total Budget,Local In-Kind
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,2,NPS Information and Education,"$80,300 ",$0 ,"$80,300 ",$0 ,"$160,600 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$160,600 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,3,Impacts of Managed Grazing on Stream Ecology and Water Quality,"$198,777 ",$0 ,"$198,777 ",$0 ,"$397,554 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$397,554 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,4,Development of a State Nutrient Management Plan,"$170,000 ",$0 ,"$170,000 ",$0 ,"$340,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$340,000 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,5,Wellhead Protection Programs,"$50,299 ",$0 ,"$50,299 ",$0 ,"$100,598 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$100,598 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,6,Pilot Implementation of an Environmental Phosphorus Assessment Tool,"$209,000 ",$0 ,"$209,000 ",$0 ,"$418,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$418,000 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,7,NPDES Phase II Education Program,"$63,379 ",$0 ,"$63,379 ",$0 ,"$126,758 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$126,758 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,8,Walnut Creek Watershed Restoration and Water Quality Monitoring Project,"$173,800 ",$0 ,"$173,800 ",$0 ,"$347,600 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$347,600 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,9,Maquoketa Watershed Monitoring/Modeling,"$197,531 ",$0 ,"$197,531 ",$0 ,"$395,062 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$395,062 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,10,Sediment and Nutrient Control Structures in the Lake Ahquabi Watershed,"$74,506 ",$0 ,"$74,506 ",$0 ,"$149,012 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$149,012 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,11,Sediment and Nutrient Control Structures in the Nine Eagles Lake Watershed,"$139,689 ",$0 ,"$139,689 ",$0 ,"$279,378 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$279,378 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,12,Water Quality in Rathbun Lake: Demonstrating Low-Cost Methods for Livestock Waste Management,"$62,657 ",$0 ,"$62,657 ",$0 ,"$125,314 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$125,314 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,13,Tree Planting for Water Quality Initiative-Phase II,"$104,668 ",$0 ,"$104,668 ",$0 ,"$209,336 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$209,336 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,14,Upper Iowa River Watershed Project,"$80,065 ",$0 ,"$80,065 ",$0 ,"$160,130 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$160,130 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,15,Nahant Marsh Education Research Center,"$34,455 ",$0 ,"$34,455 ",$0 ,"$68,910 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$68,910 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,16,Sediment and Nutrient Basins in the Prairie Rose Lake Watershed,$0 ,"$85,761 ","$85,761 ",$0 ,"$171,522 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$171,522 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,17,Water Quality in Bob White Lake,$0 ,"$113,995 ","$113,995 ",$0 ,"$227,990 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$227,990 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,18,Water Quality in Corydon Reservoir: A TMDL Pilot Project,$0 ,"$56,341 ","$56,341 ",$0 ,"$112,682 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$112,682 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,19,Mineral Creek Water Quality Project,$0 ,"$280,000 ","$280,000 ",$0 ,"$560,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$560,000 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,20,"Three Lakes Water Quality Project (Lake Icaria, Binder and West Corning)",$0 ,"$258,805 ","$258,805 ",$0 ,"$517,610 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$517,610 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,21,Rock Creek Water Quality Project,$0 ,"$119,306 ","$119,306 ",$0 ,"$238,612 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$238,612 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,22,Mud Creek Water Quality Project,$0 ,"$192,433 ","$192,433 ",$0 ,"$384,866 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$384,866 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,23,Lake Darling Water Quality Improvement Initiative,$0 ,"$330,679 ","$330,679 ",$0 ,"$661,358 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$661,358 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,24,Whitebreast Creek Watershed Restoration Project,$0 ,"$55,800 ","$55,800 ",$0 ,"$111,600 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$111,600 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,25,Iowa Great Lakes Clean Water Project,$0 ,"$48,980 ","$48,980 ",$0 ,"$97,960 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$97,960 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,26,Rock Creek Lake Watershed Improvement Project,$0 ,"$242,620 ","$242,620 ",$0 ,"$485,240 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$485,240 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,27,South Fork Wateshed Demonstration Project,$0 ,"$24,800 ","$24,800 ",$0 ,"$49,600 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$49,600 ",$0 
IA,2001,007404A1,IOWA DEPARTMENT OF NATURAL RESOURCES,$0 ,28,Watershed Assessment/TMDL Monitoring,$0 ,"$452,380 ","$452,380 ",$0 ,"$904,760 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$904,760 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,1,Jim Ford Creek Watershed Enhancement,"$399,820 ",$0 ,"$399,820 ",$0 ,"$799,640 ",$0 ,$0 ,$0 ,"$311,848 ",$0 ,"$1,111,488 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,2,Santa Creek/St. Maries River,"$57,321 ",$0 ,"$57,321 ",$0 ,"$114,642 ",$0 ,$0 ,$0 ,"$40,471 ",$0 ,"$155,113 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,3,Thomas Fork,"$102,864 ",$0 ,"$102,864 ",$0 ,"$205,728 ",$0 ,$0 ,$0 ,$0 ,"$68,576 ","$274,304 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,4,North City Park of Pocatello,"$160,435 ",$0 ,"$160,435 ",$0 ,"$320,870 ",$0 ,$0 ,$0 ,$0 ,"$110,794 ","$431,664 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,5,Upper Rapid Creek,"$161,096 ",$0 ,"$161,096 ",$0 ,"$322,192 ",$0 ,$0 ,$0 ,"$126,489 ",$0 ,"$448,681 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,6,Blackfoot River Southwest,"$89,530 ",$0 ,"$89,530 ",$0 ,"$179,060 ",$0 ,$0 ,$0 ,"$72,000 ",$0 ,"$251,060 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,7,South Fork Cottonwood Creek,"$50,000 ",$0 ,"$50,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$353,000 ",$0 ,"$453,000 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,8,Succor Creek,"$33,796 ",$0 ,"$33,796 ",$0 ,"$67,592 ",$0 ,$0 ,$0 ,"$46,676 ","$24,520 ","$138,788 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,9,Cottonwood Creek,"$314,775 ",$0 ,"$314,775 ",$0 ,"$629,550 ",$0 ,$0 ,$0 ,"$269,763 ",$0 ,"$899,313 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,10,Cub River Project,"$24,732 ",$0 ,"$24,732 ",$0 ,"$49,464 ",$0 ,$0 ,$0 ,"$16,548 ",$0 ,"$66,012 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,11,Rock Creek Rehabilitation,"$87,573 ",$0 ,"$87,573 ",$0 ,"$175,146 ",$0 ,$0 ,$0 ,"$60,048 ",$0 ,"$235,194 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,12,Kinsey Corral Relocation,"$37,979 ",$0 ,"$37,979 ",$0 ,"$75,958 ","$44,257 ","$18,487 ",$0 ,"$41,585 ",$0 ,"$180,287 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,13,Implementation of Improved Irrigation Water Management for Groundwater Protection on Fields Receiving Manure,"$45,000 ",$0 ,"$45,000 ",$0 ,"$90,000 ",$0 ,$0 ,$0 ,"$69,336 ",$0 ,"$159,336 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,14,Winchester Lake Water Quality Improvement,"$164,360 ",$0 ,"$164,360 ",$0 ,"$328,720 ",$0 ,$0 ,$0 ,"$118,400 ",$0 ,"$447,120 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,15,Nettleton Gulch Biodiversity Enhancement Demonstration,"$148,800 ",$0 ,"$148,800 ",$0 ,"$297,600 ",$0 ,$0 ,$0 ,"$99,200 ",$0 ,"$396,800 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,16,North Idaho AFO Implementation,"$166,400 ",$0 ,"$166,400 ",$0 ,"$332,800 ",$0 ,"$78,099 ",$0 ,$0 ,"$195,248 ","$606,147 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,17,Success Mill Site/Ninemile Creek,"$250,000 ",$0 ,"$250,000 ",$0 ,"$500,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$500,000 ",$0 
ID,2001,45001,ID DEPT. OF ENVIRONMENTAL QUALITY,$0 ,18,Boulder/Willow Subwatershed Urban/Suburban Stormwater Management Implementation,"$90,613 ",$0 ,"$90,613 ",$0 ,"$181,226 ",$0 ,$0 ,$0 ,"$60,408 ",$0 ,"$241,634 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,1,Lake Branch WRAS (Nutrient Management Plan) Implementation,"$528,175 ",$0 ,"$528,175 ",$0 ,"$1,056,350 ",$0 ,$0 ,$0 ,"$352,937 ",$0 ,"$1,409,287 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,2,Nonpoint Source Pollution Book – Phase 2,"$73,046 ",$0 ,"$73,046 ",$0 ,"$146,092 ",$0 ,$0 ,"$51,088 ",$0 ,$0 ,"$197,180 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,3,CREP & Watershed Management Education in Illinois,"$119,426 ",$0 ,"$119,426 ",$0 ,"$238,852 ",$0 ,$0 ,"$320,944 ",$0 ,$0 ,"$559,796 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,4,Chicagoland Environmental Network,"$15,000 ",$0 ,"$15,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,5,Greater Eliza Watershed Project – Phase 2,"$178,794 ",$0 ,"$178,794 ",$0 ,"$357,588 ",$0 ,$0 ,$0 ,"$171,559 ",$0 ,"$529,147 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,6,Rivers Rising Video,"$102,535 ",$0 ,"$102,535 ",$0 ,"$205,070 ",$0 ,$0 ,$0 ,"$68,183 ",$0 ,"$273,253 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,7,Illinois Buffer Partnership,"$100,000 ",$0 ,"$100,000 ",$0 ,"$200,000 ",$0 ,$0 ,$0 ,"$86,199 ",$0 ,"$286,199 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,8,Salt Creek TMDL Implementation Plan Execution – Phase 1,"$924,641 ",$0 ,"$924,641 ",$0 ,"$1,849,282 ",$0 ,$0 ,$0 ,"$571,585 ",$0 ,"$2,420,867 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,9,TMDL Development,$0 ,"$951,500 ","$951,500 ",$0 ,"$1,903,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$1,903,000 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,10,Fox River WRAS Implementation Project,$0 ,"$1,919,428 ","$1,919,428 ",$0 ,"$3,838,856 ",$0 ,$0 ,$0 ,"$1,294,636 ",$0 ,"$5,133,492 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,11,Upper DesPlaines River WRAS Implementation Project,$0 ,"$377,243 ","$377,243 ",$0 ,"$754,486 ",$0 ,$0 ,$0 ,"$327,450 ",$0 ,"$1,081,936 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,12,Prentiss Creek Streambank Stabilization Project,$0 ,"$309,400 ","$309,400 ",$0 ,"$618,800 ",$0 ,$0 ,$0 ,"$206,280 ",$0 ,"$825,080 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,13,Salt Creek Streambank Stabilization – Phase 3,$0 ,"$139,290 ","$139,290 ",$0 ,"$278,580 ",$0 ,$0 ,$0 ,"$92,860 ",$0 ,"$371,440 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,14,Base Operating Program,"$2,703,646 ","$66,620 ","$2,770,266 ",$0 ,"$5,540,532 ",$0 ,$0 ,"$2,755,398 ",$0 ,$0 ,"$8,295,930 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,16,Governor Bond Lake TMDL Implementation Plan Execution – Phase 1,"$257,188 ",$0 ,"$257,188 ",$0 ,"$514,376 ",$0 ,$0 ,$0 ,"$180,043 ",$0 ,"$694,419 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,18,Watershed Based Planning Assistance,"$77,023 ",$0 ,"$77,023 ",$0 ,"$154,046 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$154,046 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,19,Brewster Creek Monitoring Project,"$43,225 ","$146,775 ","$190,000 ",$0 ,"$380,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$380,000 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,20,Lake Paradise Wetland Restoration Project,"$250,000 ",$0 ,"$250,000 ",$0 ,"$500,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$500,000 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,21,Fourth Ward Yard Nonpoint Source Pollution Control Demonstration,"$25,000 ",$0 ,"$25,000 ",$0 ,"$50,000 ",$0 ,$0 ,$0 ,"$52,700 ",$0 ,"$102,700 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,22,Brewster Creek Restoration Project,$0 ,"$58,428 ","$58,428 ",$0 ,"$116,856 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$116,856 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,23,Silver Creek Stabilization,$0 ,"$162,935 ","$162,935 ",$0 ,"$325,870 ",$0 ,$0 ,$0 ,"$152,350 ",$0 ,"$478,220 ",$0 
IL,2001,97548301,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,$0 ,24,Ralph Welch Gully Stabilization,$0 ,"$10,782 ","$10,782 ",$0 ,"$21,564 ",$0 ,$0 ,$0 ,"$7,188 ",$0 ,"$28,752 ",$0 
IL,2001,97551301,ILLINOIS ENVIRONMENTAL PROTECTION AGEN,,1,Illinois R. Watershed - Streambank Stabilization and Restoration Program,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,1,Lick and Garrison Creek WMP,"$82,989 ",$0 ,"$82,989 ",$0 ,"$165,978 ",$0 ,$0 ,$0 ,"$29,500 ",$0 ,"$195,478 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,2,Indiana Lakes Program,"$230,000 ",$0 ,"$230,000 ",$0 ,"$460,000 ",$0 ,$0 ,"$76,667 ",$0 ,$0 ,"$536,667 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,3,Pitcher Lake Watershed Project Phase I,"$87,440 ",$0 ,"$87,440 ",$0 ,"$174,880 ",$0 ,$0 ,$0 ,"$30,899 ",$0 ,"$205,779 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,4,Farm and Home Assessment for WQ Protection,"$192,079 ",$0 ,"$192,079 ",$0 ,"$384,158 ",$0 ,$0 ,$0 ,"$71,713 ",$0 ,"$455,871 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,5,Riparian Area Buffer Strip Tree Planting Project,"$98,789 ",$0 ,"$98,789 ",$0 ,"$197,578 ",$0 ,$0 ,$0 ,"$33,700 ",$0 ,"$231,278 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,6,Water Quality Education Project,"$63,704 ",$0 ,"$63,704 ",$0 ,"$127,408 ",$0 ,$0 ,$0 ,"$21,157 ",$0 ,"$148,565 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,7,Big Walnut and Deer Creek Conservation Buffer Project,"$114,415 ",$0 ,"$114,415 ",$0 ,"$228,830 ",$0 ,$0 ,$0 ,"$38,407 ",$0 ,"$267,237 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,8,Landuse Changes and Nonpoint Source Pollution Prevention,"$57,718 ",$0 ,"$57,718 ",$0 ,"$115,436 ",$0 ,$0 ,$0 ,"$24,843 ",$0 ,"$140,279 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,9,Prioritizing the Remediation of Brine Sites,"$112,233 ",$0 ,"$112,233 ",$0 ,"$224,466 ",$0 ,$0 ,$0 ,"$41,605 ",$0 ,"$266,071 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,10,"Problematic Domestic Waste Disposal Systems: Education, Detection, Elimination and Monitoring","$105,000 ",$0 ,"$105,000 ",$0 ,"$210,000 ",$0 ,$0 ,$0 ,"$37,500 ",$0 ,"$247,500 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,11,Ground Water Monitoring Program,"$266,179 ",$0 ,"$266,179 ",$0 ,"$532,358 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$532,358 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,12,NRCS Regional Watershed Conservationists - Southern Region,"$88,280 ",$0 ,"$88,280 ",$0 ,"$176,560 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$176,560 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,13,NRCS Regional Watershed Conservationists - Southern Region,"$88,280 ",$0 ,"$88,280 ",$0 ,"$176,560 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$176,560 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,14,Aquaculture Demonstration Project,$0 ,"$100,000 ","$100,000 ",$0 ,"$200,000 ",$0 ,$0 ,$0 ,"$33,334 ",$0 ,"$233,334 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,15,Vegetative Restoration Water Quality Project,"$79,854 ","$79,869 ","$159,723 ",$0 ,"$319,446 ",$0 ,$0 ,$0 ,"$27,281 ",$0 ,"$346,727 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,16,White River Watershed,$0 ,"$224,939 ","$224,939 ",$0 ,"$449,878 ",$0 ,$0 ,$0 ,"$75,000 ",$0 ,"$524,878 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,17,"Sediment Loads, Fish Populations, and Land Use in the Mississinewa Watershed",$0 ,"$107,366 ","$107,366 ",$0 ,"$214,732 ",$0 ,$0 ,$0 ,$0 ,"$35,789 ","$250,521 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,18,Soil Bioengineering Project,$0 ,"$5,000 ","$5,000 ",$0 ,"$10,000 ",$0 ,$0 ,$0 ,"$1,667 ",$0 ,"$11,667 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,19,Lake Freeman Water Quality Improvement,$0 ,"$90,300 ","$90,300 ",$0 ,"$180,600 ",$0 ,$0 ,$0 ,"$30,200 ",$0 ,"$210,800 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,20,Lake Gilbraith and Flat Lake Watershed Improvement,$0 ,"$62,132 ","$62,132 ",$0 ,"$124,264 ",$0 ,$0 ,$0 ,"$20,711 ",$0 ,"$144,975 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,21,Animal Waste Management,$0 ,"$117,490 ","$117,490 ",$0 ,"$234,980 ",$0 ,$0 ,$0 ,"$39,528 ",$0 ,"$274,508 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,22,White River Watershed Management,$0 ,"$85,224 ","$85,224 ",$0 ,"$170,448 ",$0 ,$0 ,$0 ,$0 ,"$36,000 ","$206,448 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,23,Watershed Management Coordinator - Tipton Co.,$0 ,"$58,622 ","$58,622 ",$0 ,"$117,244 ",$0 ,$0 ,$0 ,"$19,713 ",$0 ,"$136,957 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,24,Crooked Lake Sediment and Nutrient Retention Basins,$0 ,"$29,550 ","$29,550 ",$0 ,"$59,100 ",$0 ,$0 ,$0 ,"$10,000 ",$0 ,"$69,100 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,25,Land Treatment on Lower White River,$0 ,"$79,806 ","$79,806 ",$0 ,"$159,612 ",$0 ,$0 ,$0 ,"$32,114 ",$0 ,"$191,726 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,26,Sand Creek Watershed Project,$0 ,"$300,000 ","$300,000 ",$0 ,"$600,000 ",$0 ,$0 ,$0 ,"$100,000 ",$0 ,"$700,000 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,27,Conns Creek Subwatershed,$0 ,"$45,850 ","$45,850 ",$0 ,"$91,700 ",$0 ,$0 ,$0 ,"$17,671 ",$0 ,"$109,371 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,28,Youngs Creek Watershed Assessment Program,$0 ,"$206,600 ","$206,600 ",$0 ,"$413,200 ",$0 ,$0 ,$0 ,"$68,900 ",$0 ,"$482,100 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,29,Erosion and Sediment Control Principles,$0 ,"$4,379 ","$4,379 ",$0 ,"$8,758 ",$0 ,$0 ,"$28,355 ",$0 ,$0 ,"$37,113 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,30,Stormwater Principles and Practices Manual,$0 ,"$114,450 ","$114,450 ",$0 ,"$228,900 ",$0 ,$0 ,"$30,100 ",$0 ,$0 ,"$259,000 ",$0 
IN,2001,97548201,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,$0 ,31,Public Information and Education Program,$0 ,"$52,244 ","$52,244 ",$0 ,"$104,488 ",$0 ,$0 ,$0 ,"$17,415 ",$0 ,"$121,903 ",$0 
