State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
IA,2015,740422,IOWA DEPARTMENT OF NATURAL RESOURCES,15,Price Creek LID and Supplemental Funds,No,"Education/Information
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$61,000 ",Yes,Completed,Will start on 09/30/0016,Will be Completed On 03/03/0020
IA,2015,740422,IOWA DEPARTMENT OF NATURAL RESOURCES,16,Iowa Learning Farms,Yes,"Education/Information
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$44,544 ",No,Completed,Will start on 01/18/2017,Will be Completed On 09/30/2018
IA,2015,740422,IOWA DEPARTMENT OF NATURAL RESOURCES,17,Black Hawk Lake Wetland Restoration,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$25,500 ",Yes,Completed,Will start on 03/01/2018,Will be Completed On 12/31/2019
IA,2015,740422,IOWA DEPARTMENT OF NATURAL RESOURCES,18,Beaver Creek WMA - Comprehensive Water Quality Management Planning Grant,No,"Watershed Planning
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$29,400 ",No,Completed,Will start on 01/01/2018,Will be Completed On 10/31/2019
IA,2015,740422,IOWA DEPARTMENT OF NATURAL RESOURCES,19,Volunteer Water Quality Monitoring Support,Yes,"Education/Information
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$14,051 ",No,Completed,Will start on 01/01/2018,Will be Completed On 06/30/2020
IA,2015,740422,IOWA DEPARTMENT OF NATURAL RESOURCES,20,Easter Lake Watershed Project - South Entrance Stream Stabilization,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$105,000 ",Yes,Completed,Will start on 11/01/2018,Will be Completed On 11/30/2019
IA,2015,740422,IOWA DEPARTMENT OF NATURAL RESOURCES,21,Polk County Rain Campaign - Stormwater Education Campaign,No,"Education/Information
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$75,000 ",No,Completed,Did start on 11/20/2018,Will be Completed On 05/15/2020
IA,2015,740422,IOWA DEPARTMENT OF NATURAL RESOURCES,22,Easter lake Watershed Project - Southeast 14th St. Bio-Retention Cells,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$164,765 ",Yes,Completed,Will start on 01/01/2019,Will be Completed On 06/01/2020
IA,2015,740422,IOWA DEPARTMENT OF NATURAL RESOURCES,23,NWQI Project Monitoring Black Hawk Lake,No,"BMP Effectiveness Monitoring
Water Quality Assessment/Monitoring
",Agriculture,NOT APPLICABLE (NA),"$74,114 ",No,Completed,Will start on 12/01/2018,Will be Completed On 06/30/2020
IA,2015,740422,IOWA DEPARTMENT OF NATURAL RESOURCES,24,Easter Lake Watershed - Yeader Creek Phase 2,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$148,480 ",Yes,Completed,Will start on 06/15/2019,Will be Completed On 06/30/2020
ID,2015,45015,ID DEPT. OF ENVIRONMENTAL QUALITY,1,Teton Creek Restoration Project Phase 4,No,"BMP Implementation
Water Quality Assessment/Monitoring
",Hydromodification; Resource Extraction,Implementing a TMDL,"$103,100 ",Yes,Completed,Will start on 12/01/2015,Will be Completed On 12/01/2018
ID,2015,45015,ID DEPT. OF ENVIRONMENTAL QUALITY,2,Lower Payette River TMDL Implementation Project - Phase 4,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$165,809 ",Yes,Completed,Will start on 01/01/2016,Will be Completed On 12/31/2018
ID,2015,45015,ID DEPT. OF ENVIRONMENTAL QUALITY,3,Owyhee Restoration Incentive Program,No,"BMP Implementation
",Agriculture; Hydromodification,Implementing a TMDL,"$142,979 ",Yes,Completed,Will start on 01/11/2016,Will be Completed On 02/15/2019
ID,2015,45015,ID DEPT. OF ENVIRONMENTAL QUALITY,4,Addressing Temperature Issues in Three Mile Creek,No,"BMP Design
BMP Implementation
",Agriculture; Hydromodification,Implementing a TMDL,"$90,064 ",Yes,Completed,Will start on 01/11/2016,Will be Completed On 01/11/2019
ID,2015,45015,ID DEPT. OF ENVIRONMENTAL QUALITY,5,Cove Streambank Restoration and Off Stream Watering Project,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$154,313 ",Yes,Completed,Will start on 01/07/2016,Will be Completed On 12/01/2019
ID,2015,45015,ID DEPT. OF ENVIRONMENTAL QUALITY,6,Tom Beall Creek Restoration Project,No,"BMP Implementation
",Agriculture; Hydromodification,Implementing a TMDL,"$30,500 ",Yes,Completed,Will start on 02/04/2016,Will be Completed On 02/04/2019
ID,2015,45015,ID DEPT. OF ENVIRONMENTAL QUALITY,7,Bloomsburg Road/Coeur d'Alene Lake Management Plan Sediment and Nutrient,No,"BMP Implementation
Water Quality Trend Assessment
",Construction,Implementing a TMDL,"$31,131 ",Yes,Completed,Will start on 02/12/2016,Completed on 11/22/2016
ID,2015,45015,ID DEPT. OF ENVIRONMENTAL QUALITY,8,Upper Blackfoot AFOs,No,"BMP Implementation
",Agriculture; Hydromodification,Implementing a TMDL,"$129,623 ",Yes,Completed,Will start on 03/07/2016,Will be Completed On 04/01/2019
ID,2015,45015,ID DEPT. OF ENVIRONMENTAL QUALITY,9,Fernan Lake Phosphorus Reduction,No,"BMP Implementation
Education/Information
",Hydromodification; Urban Runoff/Stormwater,Implementing a TMDL,"$3,649 ",Yes,Completed,Will start on 04/08/2016,Will be Completed On 10/31/2016
ID,2015,45015,ID DEPT. OF ENVIRONMENTAL QUALITY,10,Alder Creek Road TMDL Implementation Project,No,"BMP Implementation
",Construction,Implementing a TMDL,"$235,990 ",Yes,Completed,Will start on 03/18/2016,Will be Completed On 12/31/2019
ID,2015,45015,ID DEPT. OF ENVIRONMENTAL QUALITY,11,Thomas Fork AFOs,No,"BMP Implementation
",Animal Feeding Operations,Developing a TMDL implementation plan(s),"$161,351 ",Yes,Completed,Will start on 05/01/2016,Will be Completed On 12/31/2019
ID,2015,45015,ID DEPT. OF ENVIRONMENTAL QUALITY,12,Wimpey and Pratt Creek Restoration Project - Phase II,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$250,000 ",Yes,Completed,Will start on 12/20/2016,Will be Completed On 12/30/2020
IL,2015,99520015,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,1,Nonpoint Source and Nutrient Loss Reduction Strategy Workshop,Yes,"Education/Information
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$34,853 ",No,Completed,Did start on 06/30/2017,Will be Completed On 03/31/2018
IL,2015,99520015,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,2,Waverly Lake Watershed Implementation Plan and “Third-Party” TMDL,No,"Watershed Planning
",Agriculture; Hydromodification; Urban Runoff/Stormwater,Developing a TMDL,"$67,000 ",No,Completed,Did start on 07/16/2015,Will be Completed On 07/15/2017
IL,2015,99520015,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,3,Watershed Plan Development for Impaired DuPage County Waterways,No,"Watershed Planning
",Agriculture; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$66,042 ",No,Completed,Did start on 09/09/2015,Will be Completed On 07/31/2017
IL,2015,99520015,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,4,Implementation of Watershed Monitoring Plan,No,"Water Quality Assessment/Monitoring
",Agriculture; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$14,724 ",No,Completed,Did start on 08/07/2015,Completed on 07/15/2016
IL,2015,99520015,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,5,Lake Mauvaise Terre Pollutant Reduction Initiative and TMDL Implementation,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$411,238 ",Yes,Completed,Did start on 08/07/2015,Will be Completed On 12/31/2017
IL,2015,99520015,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,6,Des Plaines River Watershed BMP Implementation and Planning Program,No,"BMP Implementation
Watershed Planning
Water Quality Assessment/Monitoring
",Agriculture; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$658,162 ",Yes,Completed,Did start on 07/28/2015,Will be Completed On 07/31/2018
IL,2015,99520015,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,7,Cedar Lake BMP Implementation - Gully and Shoreline Stabilization,No,"BMP Implementation
",Hydromodification; Other NPS Pollution,Implementing a TMDL,"$750,000 ",Yes,Completed,Did start on 08/07/2015,Will be Completed On 07/31/2017
IL,2015,99520015,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,8,Permeable Paver BMPs - Athletic Recreation Center,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$362,582 ",Yes,Completed,Did start on 07/14/2015,Will be Completed On 02/21/2017
IL,2015,99520015,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,9,Crabtree Creek Corridor Stabilization Project,No,"BMP Implementation
",Hydromodification,Implementing a TMDL,"$164,646 ",Yes,Completed,Did start on 07/14/2015,Will be Completed On 07/15/2017
IL,2015,99520015,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,10,Shaw Property – Nippersink Creek Stream Corridor Enhancement,No,"BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),"$117,000 ",Yes,Completed,Did start on 07/16/2015,Completed on 12/14/2016
IL,2015,99520015,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,11,Making the Nitrogen Fall in Season,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$491,417 ",Yes,Completed,Did start on 07/16/2015,Will be Completed On 07/31/2018
IL,2015,99520015,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,12,Columbine Boulevard Bioswale,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$40,851 ",Yes,Completed,Did start on 09/09/2015,Will be Completed On 09/30/2018
IL,2015,99520015,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,13,Total Maximum Daily Load Development,No,"Other Planning
",Agriculture; Hydromodification; Urban Runoff/Stormwater,Developing a TMDL,"$500,000 ",No,Completed,Did start on 10/15/2015,Will be Completed On 09/12/2017
IL,2015,99520015,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,14,Streambank Clean Up and Lakeshore Enhancement (SCALE),Yes,"Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$67,000 ",No,Completed,Did start on 02/01/2016,Will be Completed On 01/31/2018
IL,2015,99520015,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,15,Base Operation,Yes,"BMP Implementation
NPS Grants Administration
Technical Assistance/Technology Transfer
NPS Monitoring
Development of TMDLs
NPS State Staff Activities
",Agriculture; Animal Feeding Operations; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$2,444,585 ",Yes,On Schedule,Did start on 04/01/2015,Will be Completed On 03/31/2020
IN,2015,97548215,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,1,School Branch NWQI Study,No,"BMP Effectiveness Monitoring
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$338,000 ",No,Completed,Did start on 01/11/2016,Will be Completed On 01/10/2020
IN,2015,97548215,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,2,Pathway to Water Quality,No,"Education/Information
",Agriculture; Silviculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$60,000 ",No,Completed,Did start on 01/11/2016,Will be Completed On 04/10/2019
IN,2015,97548215,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,3,Clean Waters Partnership (Kosciusko County),No,"Watershed Planning
",Agriculture; Marinas and Recreational Boating; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$190,840 ",No,Completed,Did start on 01/01/2016,Will be Completed On 12/31/2018
IN,2015,97548215,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,4,Indian-Kentuck Implementation,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$389,143 ",Yes,Completed,Did start on 01/11/2016,Will be Completed On 10/10/2019
IN,2015,97548215,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,5,Lower Eel WMP Implementation,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$214,178 ",Yes,Completed,Did start on 01/12/2016,Will be Completed On 01/11/2019
IN,2015,97548215,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,6,Middle Eel-Beargrass Creek Implementation,No,"BMP Implementation
Water Quality Assessment/Monitoring
",Agriculture,NOT APPLICABLE (NA),"$237,000 ",Yes,Completed,Did start on 01/11/2016,Will be Completed On 01/10/2019
IN,2015,97548215,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,7,Big Creek WMP Implementation,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$320,000 ",Yes,Completed,Did start on 03/15/2016,Will be Completed On 04/04/2019
IN,2015,97548215,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,8,Plummer Creek Implementation,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$279,979 ",Yes,Completed,Did start on 05/19/2016,Will be Completed On 05/18/2019
IN,2015,97548215,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,9,TTK Implementation,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$336,660 ",Yes,Completed,Did start on 04/21/2016,Will be Completed On 04/20/2019
IN,2015,97548215,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,10,NPS Program Administration and Technical Assistance,Yes,"NPS Grants Administration
Technical Assistance/Technology Transfer
Implementing a Statewide Program (Regulatory or Non-Regulatory)
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$1,048,232 ",No,Completed,Did start on 04/01/2015,Completed on 03/31/2016
IN,2015,97548215,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,11,(Match) Septic System Removal Allen County,No,"Other Restoration/Protection
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),$0 ,Yes,Completed,Did start on 10/22/2015,Completed on 10/07/2016
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,1,Kansas Watershed Specialists SFY 16  Yr 3,No,"Animal Manure/Litter Management Projects
Livestock Control Projects
Vegetation Management/Revegetation
BMP Implementation
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),$0 ,Yes,Completed,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,2,Riparian Forest Management Technical Assistance and Coordination SFY 16  Yr3,Yes,"Riparian Projects
",Agriculture; Silviculture,Implementing a TMDL,"$31,705 ",No,Accepted by EPA,Did start on 10/01/2015,Will be Completed On 03/31/2017
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,3,KS WRAPS - Little Arkansas River Watershed Implementation SFY 16  Yr 3,No,"Animal Manure/Litter Management Projects
Livestock Control Projects
Vegetation Management/Revegetation
Stream Bank Stabilization
Riparian Projects
Local (Specific Target) Education/Information Programs
Nutrient Management Planning
Water Quality Trend Assessment
",Agriculture,Implementing a TMDL,$0 ,Yes,Completed,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,4,KS WRAPS - Lower Arkansas (Rivercity) WRAPS Implementation SFY 16 Yr 3,No,"Vegetation Management/Revegetation
Stream Bank Stabilization
Sediment Control
BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$18,043 ",Yes,Completed,Did start on 10/01/2015,Will be Completed On 03/31/2017
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,5,KS WRAPS - Delaware River WRAPS Implementation SFY 16  Yr3,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$165,000 ",Yes,Accepted by EPA,Did start on 10/01/2015,Will be Completed On 03/31/2017
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,6,Pomona WRAPS Implementation SFY16 Yr3,No,"BMP Implementation
Local (Specific Target) Education/Information Programs
",Agriculture,Implementing a TMDL,"$125,000 ",Yes,Completed,Did start on 10/01/2015,Will be Completed On 03/31/2017
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,7,Upper Neosho WRAPS Implementation SFY16  Yr3,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$15,457 ",Yes,Discontinued,Did start on 10/01/2015,Will be Completed On 03/31/2016
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,8,KS WRAPS- Upper Walnut/El Dorado Lake WRAPS Implementation SFY 16  Yr3,No,"BMP Implementation
Local (Specific Target) Education/Information Programs
",Agriculture,Implementing a TMDL,"$46,559 ",Yes,Accepted by EPA,Did start on 10/01/2015,Will be Completed On 03/31/2017
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,9,KS WRAPS - Cottonwood WRAPS Implementation SFY 16 Yr 3,No,,,Implementing a TMDL,$0 ,Yes,Never Initiated,Did start on 10/01/2015,Completed on 06/29/2016
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,10,KS WRAPS - Milford WRAPS Implementation SFY 16  Yr 3,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,$75 ,Yes,Discontinued,Did start on 10/01/2015,Completed on 06/29/2016
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,11,KS WRAPS - Cedar Bluff WRAPS Implementation SFY 16 - Yr 3,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$49,675 ",Yes,Accepted by EPA,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,12,KS WRAPS - Big Creek Middle Smoky Hill River Watersheds(Kanopolis Reservoir) Implementation  SFY16 Yr3,No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$75,852 ",Yes,Completed,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,13,KS WRAPS - Marion Reservoir Watershed Restoration and Protection Strategy SFY 16-Yr 3,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$129,976 ",Yes,Completed,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,14,NPS Management Plan Technical Assistance SFY16,No,"BMP Effectiveness Monitoring
GIS/Modeling
Watershed Planning
Other Planning
",Agriculture,NOT APPLICABLE (NA),"$91,647 ",No,Completed,Did start on 07/01/2015,Will be Completed On 03/31/2016
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,15,"KACEE SFY16 Yr3 WRAPS Capacity Bldg, Project Learning Tree and KS Green Schools",Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$85,000 ",No,Accepted by EPA,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,16,Program Implementation,Yes,"NPS Grants Administration
Implementing a Statewide Program (Regulatory or Non-Regulatory)
NPS State Staff Activities
Education/Information
",Other NPS Pollution,NOT APPLICABLE (NA),"$430,613 ",No,Completed,Did start on 07/01/2015,Will be Completed On 06/30/2020
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,17,Kansas Interagency Streambank Protection Project SFY 2016,No,"BMP Implementation
",Hydromodification,Implementing a TMDL,"$200,000 ",No,Completed,Did start on 02/01/2016,Will be Completed On 06/30/2018
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,18,KS WRAPS - Cheney Lake WRAPS Implementation SFY17-19,No,"BMP Design
BMP Implementation
Education/Information
Other Restoration/Protection
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$100,000 ",Yes,Completed,Did start on 07/01/2016,Will be Completed On 06/30/2020
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,19,KS WRAPS - Fall River - Toronto WRAPS Implementation SFY17-19,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$94,600 ",Yes,Completed,Did start on 07/01/2016,Will be Completed On 06/30/2020
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,20,KS WRAPS - Hillsdale WRAPS Implementation SFY17-19,No,"BMP Implementation
Education/Information
",Agriculture,Implementing a TMDL,"$71,913 ",Yes,Completed,Did start on 07/01/2016,Will be Completed On 12/31/2019
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,21,KS WRAPS - Big Creek Middle Smoky Hill River Watershed WRAPS (Kanopolis Reservoir) Imp SFY17-19,No,"BMP Implementation
Water Quality Assessment/Monitoring
",Agriculture,Implementing a TMDL,"$92,503 ",Yes,Completed,Did start on 07/01/2016,Will be Completed On 12/31/2019
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,22,KS WRAPS - Little Arkansas WRAPS Implementation SFY17-19,No,"BMP Implementation
Water Quality Assessment/Monitoring
",Agriculture,Implementing a TMDL,"$92,503 ",Yes,Completed,Did start on 07/01/2016,Will be Completed On 12/31/2019
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,23,KS WRAPS - Lower Kansas River WRAPS Implementation SFY17-19,No,"BMP Implementation
",Animal Feeding Operations,Implementing a TMDL,"$71,555 ",Yes,Accepted by EPA,Did start on 07/01/2016,Will be Completed On 12/31/2019
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,24,KS WRAPS - Lower Lower Smoky Hill from Solomon to Junction City WRAPS Implementation SFY17-19,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$50,000 ",Yes,Completed,Did start on 07/01/2016,Will be Completed On 12/31/2019
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,25,KS WRAPS - Marion Reservoir Watershed WRAPS Implementation SFY17-19,No,"BMP Implementation
Education/Information
",Agriculture,Implementing a TMDL,"$200,000 ",Yes,Completed,Did start on 07/01/2016,Will be Completed On 12/31/2019
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,26,KS WRAPS - Marmaton WRAPS Implementation SFY17-19,No,"BMP Implementation
Education/Information
",Agriculture,Implementing a TMDL,"$52,725 ",Yes,Completed,Did start on 07/01/2016,Will be Completed On 12/31/2019
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,27,KS WRAPS - Neosho Headwaters-Eagle Creek WRAPS Implementation SFY 17-19,No,"BMP Implementation
Education/Information
",Agriculture,Implementing a TMDL,"$102,262 ",Yes,Completed,Did start on 07/01/2016,Will be Completed On 12/31/2019
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,28,KS WRAPS - Prairie Dog Creek WRAPS Implementation SFY17-19,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$70,000 ",Yes,Completed,Did start on 07/01/2016,Will be Completed On 12/31/2019
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,29,KS WRAPS - Twin Lakes WRAPS Implementation SFY17-19,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$15,000 ",Yes,Completed,Did start on 07/01/2016,Will be Completed On 12/31/2019
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,30,KS WRAPS - Upper Timber-Grouse Silver Creek WRAPS Implementation SFY17-19,No,"BMP Implementation
Education/Information
",Agriculture,Implementing a TMDL,"$50,000 ",Yes,Completed,Did start on 07/01/2016,Will be Completed On 12/31/2019
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,31,KS WRAPS - Waconda WRAPS Implementation SFY17-19,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$5,350 ",Yes,Completed,Did start on 07/01/2016,Will be Completed On 12/31/2019
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,32,KS WRAPS - Cottonwood WRAPS Implementation SFY17-19,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$146,103 ",Yes,Accepted by EPA,Did start on 07/01/2016,Will be Completed On 12/31/2019
KS,2015,740522,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,33,KS WRAPS - Upper Neosho WRAPS Implementation SFY17-19,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$93,996 ",Yes,Completed,Did start on 07/01/2016,Will be Completed On 12/31/2019
KS,2015,97739202,KICKAPOO TRIBE IN KANSAS,1,Addressing Nonpoint Source Pollution on the Kickapoo Tribe in Kansas Reservation ,No,,Hydromodification,,"$100,000 ",No,,Will start on ,Will be Completed On 
KY,2015,00D21416,KY ENERGY AND ENVIRONMENT CABINET,1,KY Division of Water NPS Program Staff Support,Yes,"BMP Design
BMP Implementation
NPS Grants Administration
Technical Assistance/Technology Transfer
NPS Monitoring
Development of WBPs or Acceptable Alternatives
Implementing a Statewide Program (Regulatory or Non-Regulatory)
NPS State Staff Activities
Education/Information
GIS/Modeling
Watershed Planning
Water Quality Assessment/Monitoring
Monitoring Design
",Agriculture; Hydromodification; Other NPS Pollution; Resource Extraction; Silviculture; Urban Runoff/Stormwater,Implementing a TMDL,"$868,200 ",No,Completed,Will start on 10/01/2015,Will be Completed On 09/30/2016
KY,2015,00D21416,KY ENERGY AND ENVIRONMENT CABINET,2,KY Division of Water NPS Program Staff Support (Success Monitoring),Yes,"BMP Effectiveness Monitoring
319(h) National Monitoring Project
GIS/Modeling
Water Quality Assessment/Monitoring
Monitoring Design
",Agriculture; Hydromodification; Other NPS Pollution; Silviculture; Urban Runoff/Stormwater,Implementing a TMDL,"$104,400 ",No,On Schedule,Will start on 10/01/2015,Will be Completed On 09/30/2016
KY,2015,00D21416,KY ENERGY AND ENVIRONMENT CABINET,3,KY Division of Conservation NPS Program Staff Support,Yes,"BMP Design
BMP Implementation
Technical Assistance/Technology Transfer
Implementing a Statewide Program (Regulatory or Non-Regulatory)
Other
NPS State Staff Activities
",Agriculture; Animal Feeding Operations; Hydromodification,NOT APPLICABLE (NA),"$107,200 ",No,Completed,Will start on 10/01/2015,Will be Completed On 09/30/2016
KY,2015,00D21416,KY ENERGY AND ENVIRONMENT CABINET,4,Kentucky Dairy Compliance Project,Yes,"BMP Implementation
Education/Information
Other Planning
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),"$83,813 ",No,Completed,Will start on 10/15/2017,Will be Completed On 09/30/2020
KY,2015,00D21416,KY ENERGY AND ENVIRONMENT CABINET,5,"Watershed Plan Development for Crafts Colly, Sand Lick, and Dry Fork",No,"Education/Information
Watershed Planning
Water Quality Assessment/Monitoring
",Land Disposal/Storage/Treatment; Resource Extraction; Silviculture,NOT APPLICABLE (NA),"$80,000 ",No,Completed,Will start on 09/01/2017,Will be Completed On 12/31/2019
KY,2015,00D21416,KY ENERGY AND ENVIRONMENT CABINET,6,KY Watershed Center of Excellence,Yes,"Technical Assistance/Technology Transfer
Implementing a Statewide Program (Regulatory or Non-Regulatory)
NPS State Staff Activities
Education/Information
GIS/Modeling
Watershed Planning
",Agriculture; Hydromodification; Resource Extraction; Silviculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$93,034 ",No,Completed,Will start on 10/15/2017,Will be Completed On 09/30/2020
