State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
FL,2008,99451508,FL DEPT OF ENVIRONMENTAL PROTECTION,21,Tampa Drew Park Stormwater Project,No,"BMP Design/Implementation
Local (Specific Target) Education/Information Programs
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,Discontinued,Did start on 02/19/2009,Completed on 02/18/2013
FL,2008,99451508,FL DEPT OF ENVIRONMENTAL PROTECTION,22,Sarasota Hudson Bayou Water Quallity Improvement Area,No,"BMP Design/Implementation
Local (Specific Target) Education/Information Programs
",Urban Runoff/Stormwater,Implementing a TMDL,"$821,231 ",Yes,Completed,Did start on 09/08/2009,Completed on 09/30/2014
FL,2008,99451508,FL DEPT OF ENVIRONMENTAL PROTECTION,23,North Fork of the New River Water Quality Improvements,No,"BMP Design/Implementation
Local (Specific Target) Education/Information Programs
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$300,000 ",Yes,Completed,Did start on 07/28/2009,Completed on 09/27/2012
FL,2008,99451508,FL DEPT OF ENVIRONMENTAL PROTECTION,24,Web-Based OSTDS Tracking and Management,Yes,"Stormwater Management Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$372,500 ",No,Completed,Did start on 04/08/2009,Completed on 09/30/2014
FL,2008,99451508,FL DEPT OF ENVIRONMENTAL PROTECTION,25,Continued Expansion and Sustainability of the Florida FRIENDLY-LANDSCAPINGtm Program to Protect Water Quality from Stormwater Runoff and Nonpoint Source Pollution      ,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$436,375 ",No,Completed,Did start on 09/07/2012,Completed on 06/30/2014
FL,2008,99451508,FL DEPT OF ENVIRONMENTAL PROTECTION,27,Melbourne Beach Stormwater Quality Improvements,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$364,000 ",Yes,Completed,Did start on 12/05/2011,Completed on 08/06/2014
FL,2008,99451508,FL DEPT OF ENVIRONMENTAL PROTECTION,28, Lake Concord Alum Treatment and Baffle Box   ,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$291,323 ",Yes,Completed,Did start on 11/02/2011,Completed on 02/02/2014
FL,2008,99451508,FL DEPT OF ENVIRONMENTAL PROTECTION,29,Stormwater Management Academy Pollution Prevention Education Program,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$97,873 ",No,Completed,Did start on 10/24/2011,Completed on 08/30/2012
FL,2008,99451508,FL DEPT OF ENVIRONMENTAL PROTECTION,30,North Atlantic Drainage Basin Water Quality Enhancement,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$275,000 ",Yes,Completed,Did start on 09/04/2012,Completed on 04/03/2014
FL,2008,99451508,FL DEPT OF ENVIRONMENTAL PROTECTION,31,Canton Avenue Stormwater Outfall Improvement,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$77,353 ",Yes,Completed,Did start on 05/02/2012,Completed on 10/01/2013
FL,2008,99451508,FL DEPT OF ENVIRONMENTAL PROTECTION,32,Sewalls Point Greenway/Pedway,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,Developing a TMDL,"$105,000 ",Yes,Completed,Did start on 12/05/2011,Completed on 06/05/2014
FL,2008,99451508,FL DEPT OF ENVIRONMENTAL PROTECTION,33,Bay Lake Stormwater Retrofit Project,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$68,840 ",Yes,Completed,Did start on 06/08/2012,Completed on 09/30/2014
FL,2008,99451508,FL DEPT OF ENVIRONMENTAL PROTECTION,34,Duval County Health Department Lower St. Johns River IMpaired Tributary Septic Tank Enforcement Project,Yes,"Local (Specific Target) Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$24,605 ",No,Completed,Did start on 12/10/2013,Completed on 09/30/2014
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,1,Implementing Management Measures for the Coastal NPS Management Program andamp;amp; Coastal NPS Coordinator,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$200,000 ",No,Completed,Did start on 09/01/2009,Completed on 09/30/2014
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,2,Georgia Project WET Program,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$421,656 ",No,Completed,Did start on 04/01/2011,Completed on 09/30/2014
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,3,Georgia Adopt-A-Stream Program,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$511,611 ",No,Completed,Did start on 04/01/2011,Completed on 09/30/2014
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,4,NPS Program - Grants Unit Staff,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$408,633 ",No,Completed,Did start on 07/01/2010,Completed on 06/30/2014
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,5,NPS Control Program,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$120,000 ",No,Completed,Did start on 11/12/2008,Completed on 10/31/2011
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,6,Clayton/Rabun County Watershed Project,No,"BMP Design/Implementation
Stream Bank Stabilization
BMP Effectiveness Monitoring
",Agriculture; Hydromodification; Land Disposal/Storage/Treatment,Implementing a TMDL,"$180,000 ",Yes,Completed,Did start on 01/25/2010,Completed on 07/31/2014
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,7,Implementing the Agricultural Components of the Long Creek Watershed TMDL Implementation Plan,No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$198,000 ",Yes,Completed,Did start on 01/13/2009,Completed on 12/31/2010
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,8,TMDL Implementation in the Big Cedar Creek Watershed,No,"BMP Design/Implementation
Animal Manure/Litter Management Projects
Riparian Projects
",Agriculture; Land Disposal/Storage/Treatment; Urban Runoff/Stormwater,Implementing a TMDL,"$655,500 ",Yes,Completed,Did start on 11/13/2008,Completed on 05/31/2012
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,9,TMDL Implementation in the Lower Little Tallapoosa Watershed,No,"BMP Design/Implementation
Animal Manure/Litter Management Projects
Local (Specific Target) Education/Information Programs
",Agriculture; Land Disposal/Storage/Treatment; Urban Runoff/Stormwater,Implementing a TMDL,"$615,000 ",Yes,Completed,Did start on 11/03/2008,Completed on 12/31/2012
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,10,Conasauga River Watershed Septic System Management to Reduce FC,No,"BMP Design/Implementation
Biological Monitoring
",Land Disposal/Storage/Treatment,Implementing a TMDL,"$450,000 ",No,Completed,Did start on 11/07/2008,Completed on 09/30/2012
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,11,Implementing the EAC Recommendations and the NPS Components of the Statewide Water Management Plan,Yes,,,NOT APPLICABLE (NA),"$25,000 ",No,Never Initiated,Did start on 10/01/2012,Completed on 08/31/2013
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,12,NPS Monitoring Program - MATCH ONLY,Yes,"Assessments for Compliance with Water Quality Standards
",Agriculture; Historical Pollutants; Hydromodification; Silviculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,No,Completed,Did start on 10/01/2007,Completed on 09/30/2014
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,13,TMDL Modeling Program,Yes,"Statewide Education/Information Programs
TMDLs
TMDL Assessments
",Agriculture; Hydromodification; Other NPS Pollution; Silviculture; Urban Runoff/Stormwater,Developing a TMDL,"$3,000 ",No,Completed,Did start on 01/03/2011,Completed on 09/30/2014
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,14,Go Fish Georgia Initiative Educational Outreach ,Yes,"Local (Specific Target) Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$50,000 ",Yes,Completed,Did start on 05/13/2009,Completed on 04/30/2010
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,15,Georgia Aquarium,Yes,"Local (Specific Target) Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$40,000 ",No,Completed,Did start on 01/21/2011,Completed on 01/31/2012
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,16,TMDL Extended Revision Plan Completion for the Satilla River,No,"TMDLs
",Other NPS Pollution,Developing a TMDL implementation plan(s),"$4,559 ",No,Completed,Did start on 05/11/2009,Completed on 12/31/2009
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,17,OSDS Phase II,No,"Technical Assistance to State/Local
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$325,000 ",No,Completed,Did start on 07/26/2010,Completed on 01/31/2013
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,18,East Jesters Creek Stream Restoration Morrow Road to I-75,No,"Stream Bank Stabilization
",Hydromodification; Urban Runoff/Stormwater,Implementing a TMDL,"$200,000 ",No,Completed,Did start on 08/02/2012,Completed on 07/15/2014
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,19,BMP Demonstration and Analysis to Promote and Encourage Better Conservation Practices,Yes,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$8,500 ",No,Completed,Did start on 07/08/2013,Completed on 09/30/2014
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,20,Update of Water Resource Toolkits for Local Governments,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$130,396 ",No,Completed,Did start on 09/20/2013,Completed on 09/15/2014
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,21,Agricultural Manual Revisions,Yes,"Statewide Education/Information Programs
",Agriculture,NOT APPLICABLE (NA),"$20,000 ",No,Discontinued,Did start on 03/19/2013,Completed on 09/30/2013
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,22,Rooty Creek TMDL Implementation Plan Revision,No,"Watershed Management Planning
",Agriculture; Construction; Silviculture; Urban Runoff/Stormwater,Developing a TMDL implementation plan(s),"$53,327 ",No,Completed,Did start on 11/06/2013,Completed on 09/30/2014
GA,2008,99445808,GEORGIA DEPARTMENT OF NATURAL RESOURCES,23,Revising Georgia’s Nonpoint Source Management Program Plan,Yes,"Other Planning
",Other NPS Pollution,NOT APPLICABLE (NA),"$75,000 ",No,On Schedule,Did start on 03/31/2014,Completed on 09/30/2014
HI,2008,96978708,HDH - HI DEPT OF HEALTH,1,Development of a Water Quality Action Plan for the Hanalei Bay Watersheds,No,"Watershed Planning
",Agriculture; Other NPS Pollution; Urban Runoff/Stormwater,Developing a TMDL,"$66,609 ",Yes,Not Initiated,Did start on 09/01/2009,Completed on 01/01/2010
HI,2008,96978708,HDH - HI DEPT OF HEALTH,2,Watershed Based Plan for Reduction of Nonpoint Source Pollution Wailupe Stream,No,"Watershed Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$60,000 ",Yes,Completed,Did start on 05/15/2009,Completed on 11/15/2010
HI,2008,96978708,HDH - HI DEPT OF HEALTH,3,Ka'elepulu Stream on-site Stormwater Retrofit,No,"BMP Design/Implementation
Erosion Control Projects
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$89,673 ",Yes,Completed,Did start on 06/29/2009,Completed on 07/28/2013
HI,2008,96978708,HDH - HI DEPT OF HEALTH,4,Hawaii Watershed Experience,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$15,847 ",No,Completed,Did start on 11/06/2009,Completed on 08/06/2012
HI,2008,96978708,HDH - HI DEPT OF HEALTH,5,Hawaii Youth Conservation Corps,No,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$201,000 ",No,Completed,Did start on 03/01/2009,Completed on 06/09/2011
HI,2008,96978708,HDH - HI DEPT OF HEALTH,6,He'eia Stream Riparian and Water Quality Improvements (Phase 1),No,"BMP Design/Implementation
Stream Bank Stabilization
Riparian Projects
",Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$191,891 ",Yes,Completed,Did start on 06/29/2009,Completed on 06/29/2012
HI,2008,96978708,HDH - HI DEPT OF HEALTH,7,Waimanalo Stream Restoration and Community Outreach [INVALID PROJECT BUT CANNOT DELETE],No,"BMP Design/Implementation
Local (Specific Target) Education/Information Programs
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,$0 ,Yes,Completed,Did start on 01/15/2009,Completed on 06/15/2012
HI,2008,96978708,HDH - HI DEPT OF HEALTH,8,Reducing Non-point Source Pollution in the Hanlei River Watershed through Septic Upgrades at the Hanlei National Wildlife Refuge,No,"BMP Design/Implementation
",Land Disposal/Storage/Treatment,Developing a TMDL,"$25,453 ",Yes,On Schedule,Did start on 02/09/2009,Completed on 05/09/2010
HI,2008,96978708,HDH - HI DEPT OF HEALTH,9,Hawaii Association of Conservation Districts - Consevation Specialists Project,Yes,"BMP Design/Implementation
Livestock Control Projects
Statewide Education/Information Programs
Technical Assistance to State/Local
Livestock Grazing System Planning
Watershed Assessments
",All Sources; Historical Pollutants,NOT APPLICABLE (NA),"$413,641 ",Yes,Completed,Did start on 04/17/2009,Completed on 12/31/2013
HI,2008,96978708,HDH - HI DEPT OF HEALTH,10,Watershed Based Plan for the Southwest Maui Watersheds,No,"Watershed Planning
",Agriculture; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$151,025 ",No,Completed,Did start on 10/13/2009,Completed on 04/15/2013
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,1,State NPS Program Implementation and Technical Assistance,Yes,"Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$981,602 ",Yes,Accepted by EPA,Did start on 10/01/2008,Completed on 09/30/2015
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,2,Watershed Planning Assistance Program,Yes,"Watershed Management Planning
",Agriculture,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Did start on 10/01/2010,Completed on 09/30/2013
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,3,NPS Information & Education Project,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$83,310 ",No,Accepted by EPA,Did start on 10/01/2011,Completed on 09/30/2015
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,4,Comprehensive Water and Agricultural Policy Coordination,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$246,384 ",No,Accepted by EPA,Did start on 10/01/2008,Completed on 07/26/2011
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,5,Iowa Learning Farm Project,Yes,"Local (Specific Target) Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$158,325 ",No,Accepted by EPA,Did start on 10/01/2008,Completed on 09/30/2010
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,6,TMDL Monitoring and Assessment,Yes,"TMDLs
",Agriculture,Developing a TMDL,"$883,560 ",No,Accepted by EPA,Did start on 10/01/2009,Completed on 12/31/2011
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,7,Dry Run Creek Sub-Watershed Retrofit and Bank Stabiliation Project,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$245,782 ",Yes,Accepted by EPA,Did start on 04/01/2009,Completed on 06/30/2014
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,8,Water Quality in Rathbun Lake: BMPs for Targeted Sub-Watersheds 2008,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),"$269,668 ",Yes,Accepted by EPA,Did start on 07/01/2011,Completed on 03/25/2015
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,9,Tete Des Morts Watershed Project,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),"$472,862 ",Yes,Accepted by EPA,Did start on 07/01/2009,Completed on 07/31/2014
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,10,Lake Geode Nonpoint Source Watershed Project,No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$90,000 ",Yes,Accepted by EPA,Did start on 04/01/2009,Completed on 09/30/2014
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,11,Williamson Pond Watershed Project,No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$117,596 ",Yes,Accepted by EPA,Did start on 04/01/2009,Completed on 09/30/2014
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,12,Lake Hendricks Watershed Project,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),"$104,224 ",Yes,Accepted by EPA,Did start on 04/01/2009,Completed on 01/01/2012
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,13,Muchakinock Creek Watershed Project - Extension,No,"BMP Design/Implementation
BMP Effectiveness Monitoring
",Agriculture,NOT APPLICABLE (NA),"$203,697 ",Yes,Accepted by EPA,Did start on 07/01/2009,Completed on 06/30/2012
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,14,Water Quality Monitoring for Nine Element Watershed Project,No,"Water Quality Trend Assessment
",All Sources,NOT APPLICABLE (NA),"$221,149 ",No,Accepted by EPA,Did start on 10/01/2008,Completed on 09/30/2014
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,15,Watershed Planning Grants Add-On ,Yes,"Watershed Management Planning
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Did start on 10/23/2009,Will be Completed On 09/30/2015
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,16,PG - Black Hawk Lake,No,"Watershed Planning
",Agriculture,Developing a TMDL implementation plan(s),"$9,253 ",No,Accepted by EPA,Did start on 08/01/2010,Completed on 06/30/2011
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,17,PG - Storm Lake Watershed,No,"Watershed Planning
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$50,000 ",No,Accepted by EPA,Did start on 08/01/2010,Completed on 06/30/2012
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,18,PG - Silver Creek (Howard) Planning Grant,No,"Watershed Management Planning
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$40,000 ",No,Accepted by EPA,Did start on 01/01/2011,Completed on 12/01/2012
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,19,PG - Badger Creek Lake Watershed Management Plan,No,"Watershed Planning
",Agriculture,NOT APPLICABLE (NA),"$28,825 ",No,Accepted by EPA,Did start on 07/01/2011,Completed on 06/30/2013
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,20,PG - Waterloo Creek Protection Plan,No,"Watershed Management Planning
",Agriculture,NOT APPLICABLE (NA),"$36,017 ",No,Accepted by EPA,Did start on 03/01/2012,Completed on 04/28/2013
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,21,Mill Creek Water Quality Project,No,"BMP Design/Implementation
",Other NPS Pollution,NOT APPLICABLE (NA),"$19,779 ",Yes,Accepted by EPA,Did start on 05/18/2012,Completed on 09/30/2014
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,22,Union Grove Lake Watershed: Umphrey Property Acquisition and Enhancement,No,"Acquisition of Wetland Resources
",Agriculture,Implementing a TMDL,"$107,422 ",Yes,Accepted by EPA,Did start on 09/24/2012,Completed on 07/01/2015
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,23,State Park Lakes Water Quality Project,No,"Local (Specific Target) Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$4,403 ",No,Accepted by EPA,Did start on 09/18/2012,Completed on 09/30/2014
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,24,Rathbun Interim Plan ,No,"Watershed Planning
",Agriculture,Developing a TMDL,"$16,982 ",No,Accepted by EPA,Did start on 12/17/2013,Completed on 09/30/2014
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,25,Walnut Creek WMA - Comprehensive Watershed Management Plan,No,"Watershed Planning
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$14,520 ",No,Accepted by EPA,Did start on 01/01/2015,Completed on 09/01/2015
IA,2008,740415,IOWA DEPARTMENT OF NATURAL RESOURCES,26,Statewide Water Quality Survey,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$12,440 ",No,Accepted by EPA,Did start on 12/01/2014,Completed on 09/30/2015
ID,2008,45008,ID DEPT. OF ENVIRONMENTAL QUALITY,2,S245 Lanny Holbrook - Upper Portneuf River Riparian Fencing,No,"Livestock Control Projects
",Agriculture,Implementing a TMDL,"$19,318 ",Yes,,Did start on 06/09/2008,Completed on 01/26/2010
ID,2008,45008,ID DEPT. OF ENVIRONMENTAL QUALITY,3,S246 Croy Creek Wetland Restoration,No,"Stream Bank Stabilization
",Historical Pollutants,Implementing a TMDL,"$99,419 ",Yes,,Did start on 06/15/2008,Completed on 02/08/2013
ID,2008,45008,ID DEPT. OF ENVIRONMENTAL QUALITY,4,S247 Little Weiser R. Stream Bank Protection,No,"Riparian Projects
",Agriculture,Implementing a TMDL,"$201,050 ",Yes,,Did start on 06/15/2008,Completed on 01/12/2013
ID,2008,45008,ID DEPT. OF ENVIRONMENTAL QUALITY,5,S248 S. Fork Palouse river Reparian Restoration,No,"Riparian Projects
",Other NPS Pollution,Implementing a TMDL,"$158,971 ",Yes,,Did start on 06/30/2008,Completed on 06/20/2013
ID,2008,45008,ID DEPT. OF ENVIRONMENTAL QUALITY,6,S249 Teton Creek Restoration Project,No,"Stream Bank Stabilization
Sediment Control
",Historical Pollutants,NOT APPLICABLE (NA),"$144,425 ",Yes,,Did start on 06/15/2008,Completed on 01/20/2010
ID,2008,45008,ID DEPT. OF ENVIRONMENTAL QUALITY,7,S250 N. Idaho AFO Implementation - Phas IV,No,"Animal Manure/Litter Management Projects
Riparian Projects
",Agriculture,NOT APPLICABLE (NA),"$215,086 ",Yes,,Did start on 06/20/2008,Completed on 05/31/2013
ID,2008,45008,ID DEPT. OF ENVIRONMENTAL QUALITY,8,S251 Lawyer Creek WQP,No,"Riparian Projects
",Agriculture,Implementing a TMDL,"$250,000 ",Yes,,Did start on 06/20/2008,Completed on 02/19/2013
ID,2008,45008,ID DEPT. OF ENVIRONMENTAL QUALITY,9,S252 E. Coulee Drain Elimination Project,No,"Water Quality Problem Identification
",Agriculture,Implementing a TMDL,"$204,500 ",Yes,,Did start on 06/30/2008,Completed on 02/21/2013
ID,2008,45008,ID DEPT. OF ENVIRONMENTAL QUALITY,12,S255 West Mtn Road Improvement - French Creek,No,"Erosion Control Projects
",Historical Pollutants,Implementing a TMDL,"$104,992 ",Yes,,Did start on 07/07/2008,Will be Completed On 07/31/2012
ID,2008,45008,ID DEPT. OF ENVIRONMENTAL QUALITY,13,S273 Mosquito Flat Reservoir Project,No,"Water Quality Problem Identification
",Historical Pollutants,Implementing a TMDL,"$65,201 ",Yes,,Did start on 09/01/2008,Will be Completed On 09/30/2012
ID,2008,45008,ID DEPT. OF ENVIRONMENTAL QUALITY,14,S274 N. Fork Payette River Streambank Stabillization (Cascade),No,"Stream Bank Stabilization
",Hydromodification,Implementing a TMDL,"$43,320 ",Yes,,Did start on 09/01/2008,Completed on 01/06/2011
ID,2008,45008,ID DEPT. OF ENVIRONMENTAL QUALITY,15,S279 Tammany Road Erosion Reduction - Phase II,No,"Sediment Control
",Historical Pollutants,Implementing a TMDL,"$185,247 ",Yes,,Did start on 10/01/2008,Will be Completed On 03/27/2012
ID,2008,45008,ID DEPT. OF ENVIRONMENTAL QUALITY,16,S278 Wildhorse River Restoration,No,"Riparian Projects
",Agriculture,Implementing a TMDL,"$9,878 ",Yes,,Did start on 09/16/2008,Will be Completed On 12/31/2012
IL,2008,99520008,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,1,Illinois Urban Manual Update and NPS Program Assistance,Yes,"Technical Assistance to State/Local
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$263,101 ",No,Completed,Did start on 06/30/2008,Completed on 04/20/2012
IL,2008,99520008,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,2,Streambank Clean Up and Lakeshore Enhancement (SCALE),Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$76,513 ",No,Completed,Did start on 07/15/2008,Completed on 01/31/2011
IL,2008,99520008,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,3,Resource Management Mapping Service,Yes,"Geographic Information Systems
",All Sources,NOT APPLICABLE (NA),"$249,199 ",No,Completed,Did start on 07/21/2008,Completed on 06/11/2010
IL,2008,99520008,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,4,South Pond Enhancement Demonstration and Education Project,No,"Stream Bank Stabilization
Stormwater Discharge Design/ Control
",Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$390,648 ",Yes,Completed,Did start on 11/12/2008,Completed on 07/15/2010
IL,2008,99520008,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,5,Watershed Capacity Building,Yes,"Technical Assistance to State/Local
",Agriculture; Animal Feeding Operations; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$103,632 ",No,Completed,Did start on 03/06/2009,Completed on 04/19/2011
IL,2008,99520008,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,6,Fox River Watershed Restoration and Education,No,"Stream Bank Stabilization
Stormwater Discharge Design/ Control
",Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$1,247,621 ",Yes,Completed,Did start on 08/21/2008,Completed on 11/09/2011
IL,2008,99520008,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,7,Clinton Lake Watershed,No,"Stream Bank Stabilization
",Hydromodification,NOT APPLICABLE (NA),"$352,151 ",Yes,Completed,Did start on 07/21/2008,Completed on 12/31/2011
IL,2008,99520008,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,8,Clinton County Livestock Nutrient Management Project,No,"Livestock Control Projects
",Animal Feeding Operations,Implementing a TMDL,"$418,754 ",Yes,Completed,Did start on 10/09/2008,Completed on 06/01/2012
IL,2008,99520008,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,9,Bull Cr./Bull's Brook and Indian Cr. Watershed-Based Plan Implementation,No,"Stream Bank Stabilization
Stormwater Discharge Design/ Control
",Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$826,139 ",Yes,Completed,Did start on 10/20/2008,Completed on 08/15/2011
IL,2008,99520008,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,10,BMP Implementation Addressing Highland Silver Lake TMDL,No,"Stream Bank Stabilization
Watershed Management Planning
",Hydromodification,Implementing a TMDL,"$200,106 ",Yes,Completed,Did start on 04/09/2009,Completed on 07/15/2011
IL,2008,99520008,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,11,BMP Implementation Addressing Kinkaid Lake Sedimentation and TMDL,No,"Stream Bank Stabilization
Sediment Control
",Agriculture; Hydromodification,Implementing a TMDL,"$419,238 ",Yes,Completed,Did start on 06/30/2008,Completed on 12/01/2010
