State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
IN,1998,99500898,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,15,Patoka Watershed Manager,No,"Nonpoint Source Program Overall Coordination/ Management
",Resource Extraction,,"$64,100 ",No,Completed,Did start on 11/01/1998,Completed on 10/01/2000
IN,1998,99500898,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,16,Water Quality Improvement,No,"Local (Specific Target) Education/Information Programs
Instream Flow Assessments
",All Sources,,"$23,360 ",No,Completed,Did start on 03/03/1999,Completed on 03/02/2001
IN,1998,99500898,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,17,Land Use Conversion,No,"BMP Design/Implementation
",Agriculture,,"$66,150 ",Yes,Completed,Did start on 06/09/2000,Completed on 06/08/2002
IN,1998,99500898,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,18,Probability Based Lake Survey,No,"Water Quality Problem Identification
Other Water Quality Assessment /Monitoring
",All Sources,,"$15,000 ",No,Completed,Did start on 08/03/1999,Completed on 08/02/2001
IN,1998,99500898,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,19,Farm A Syst,Yes,"Statewide Education/Information Programs
",Agriculture,,"$110,400 ",No,Completed,Did start on 03/01/1999,Completed on 02/28/2001
IN,1998,99500898,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,20,WMS Section Chief,No,"Nonpoint Source Project Staffing
",Agriculture; All Sources; Silviculture,,"$12,750 ",No,Completed,Did start on 07/15/1998,Completed on 09/30/1998
IN,1998,99500898,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,21,BLUE RIVER RIPARIAN REFORESTATION,No,"Local (Specific Target) Education/Information Programs
",Agriculture,,"$77,460 ",No,Completed,Did start on 09/16/1999,Completed on 09/15/2001
IN,1998,99500898,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,22,Water Quality Monitoring and Education,No,"Local (Specific Target) Education/Information Programs
",Agriculture,,"$48,340 ",No,Completed,Will start on 01/01/2000,Completed on 12/31/2001
IN,1998,99500898,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,23,Staffing and Management,No,"Nonpoint Source Program Overall Coordination/ Management
",Agriculture; All Sources; Land Disposal/Storage/Treatment; Silviculture; Urban Runoff/Stormwater,,"$562,145 ",No,,Will start on ,Completed on 09/30/1998
IN,1998,99500898,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,24,Ground Water Funding,No,,,,"$239,536 ",No,Completed,Will start on ,Completed on 09/30/1998
IN,1998,99500898,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,25,Watershed Action Guide,No,"Statewide Education/Information Programs
Watershed Modeling - Watershed Specific
",,NOT APPLICABLE (NA),"$30,300 ",No,Completed,Did start on 04/01/2003,Completed on 09/30/2003
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,1,Cheney Lake Water Quality Protection Project,No,"BMP Design/Implementation
",All Sources,,"$125,000 ",Yes,Completed,Did start on 07/01/1998,Completed on 12/31/1999
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,2,Hillsdale Water Quality Protection,No,"Other Water Quality Assessment /Monitoring
",All Sources,,"$125,000 ",No,Completed,Did start on 01/01/1999,Will be Completed On 06/30/2000
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,3,Marion Reservoir Watershed Water Quality Protection,No,"Other Water Quality Assessment /Monitoring
",All Sources,,"$43,000 ",No,Completed,Did start on 07/01/1998,Completed on 03/31/2001
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,4,Nutrient and TSS Reduction in Surface Waters in North Central Kansas,No,"Livestock Control Projects
Vegetation Management/Revegetation
Sediment Control
Wetland Restoration/Protection
",Agriculture; Hydromodification,,"$20,000 ",Yes,Behind Schedule,Did start on 03/01/1999,Will be Completed On 06/30/2004
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,5,Water Quality Profit Optimization - Part 2,No,"Statewide Education/Information Programs
",,,"$64,868 ",No,,Did start on 04/01/1999,Will be Completed On 12/31/2001
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,6,Reducing Atrazine Runoff (Blue and Delaware) - Part 2,No,"Local (Specific Target) Education/Information Programs
",All Sources,,"$80,000 ",No,Completed,Did start on 12/04/1998,Completed on 03/31/2000
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,7,Kansas Local Government Water Quality Planning Guide - Part 2,No,"Statewide Education/Information Programs
",,,"$53,492 ",No,On Schedule,Did start on 03/01/1999,Will be Completed On 09/30/2000
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,8,Grazing Land Water Quality - Part 3,No,"Nonpoint Source Program Overall Coordination/ Management
",Agriculture,,"$122,218 ",No,On Schedule,Did start on 12/15/1998,Will be Completed On 12/31/1999
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,9,Sand Springs Aquifer-NPS Pollution Control,No,"Other Water Quality Assessment /Monitoring
",All Sources,,"$60,000 ",No,,Did start on 07/01/1998,Completed on 09/30/1999
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,10,BMP's to Avoid Groundwater Pollution from Application of Livestock Manure to Cropland,No,"BMP Design/Implementation
",Agriculture,,"$25,000 ",No,On Schedule,Did start on 07/01/1998,Will be Completed On 09/30/2004
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,11,No-Till Demonstration Project,No,,Agriculture; All Sources,,"$15,000 ",No,,Did start on 07/01/1998,Completed on 12/31/1999
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,12,Investigating the Use of Urban Stormwater Runoff BMPs on Recreational Areas - Part 2,No,"Water Quality Trend Assessment
",,,"$85,781 ",No,,Did start on 07/01/1998,Completed on 12/31/1999
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,13,Washington County NPS Pollution Control,No,"Vegetation Management/Revegetation
Riparian Projects
",Agriculture; Hydromodification,,"$10,000 ",No,Completed,Did start on 10/01/2000,Will be Completed On 12/31/2003
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,14,Upper Sedgwick County Land Treatment for Pollution Prevention,No,,Agriculture,,"$16,000 ",No,Discontinued,Did start on 07/01/1998,Completed on 09/30/2001
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,15,"Urban Stream Restoration Gypsum Creek, Wichita",No,"Vegetation Management/Revegetation
Stream Bank Stabilization
Grade Stabilization
Stormwater Discharge Design/ Control
Erosion Control Projects
Riparian Projects
Instream Flow Assessments
Riparian Assessment/ Monitoring
Water Quality Trend Assessment
Water Quality Problem Identification
",Historical Pollutants; Hydromodification; Other NPS Pollution; Turf Management; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$95,000 ",No,On Schedule,Did start on 05/01/2000,Will be Completed On 02/28/2002
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,16,Watershed Dairy Environmental Cooperative,No,"Livestock Control Projects
Technology Transfer to State/ Local Government
",Agriculture,,"$128,825 ",Yes,Completed,Did start on 04/01/1999,Completed on 09/30/2001
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,17,Increasing Water Quality Awareness - Part 2,No,"Local (Specific Target) Education/Information Programs
",All Sources,,"$21,100 ",No,Not Initiated,Will start on ,Will be Completed On 
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,18,Jackson County Water Quality Protection,No,,Agriculture,,"$20,000 ",No,Completed,Did start on 07/01/2000,Completed on 09/29/2004
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,19,Improving Riparian Area Tree and Shrub Survivability - Riparian Technical Assistance,No,"Vegetation Management/Revegetation
Riparian Projects
",All Sources; Hydromodification,,"$1,250 ",Yes,Completed,Did start on 01/01/1999,Completed on 12/31/1999
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,20,Riverwalk-East Bank - Riparian Technical Assistance,No,"Corrective Action (other than BMP implementation)
Vegetation Management/Revegetation
Riparian Projects
",Hydromodification,,"$1,495 ",Yes,Completed,Did start on 01/01/1999,Completed on 06/30/2000
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,21,Slough Creek Wetland and Riparian Education Area - Ripaian Technical Assistance,No,"Vegetation Management/Revegetation
Wetland Restoration/Protection
Riparian Projects
Local (Specific Target) Education/Information Programs
BMP Effectiveness Monitoring
",All Sources; Hydromodification,,"$8,265 ",Yes,Completed,Did start on 03/01/1999,Completed on 09/30/1999
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,22,Timber Creek Water Quality and Riaprian Improvement - Riparian Technical Assistance,No,"Livestock Control Projects
Stream Bank Stabilization
Riparian Projects
BMP Effectiveness Monitoring
",Agriculture; All Sources; Hydromodification,,"$3,711 ",Yes,Completed,Did start on 01/01/1999,Completed on 12/31/2000
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,23,Benefits and Design of Kansas Riaprian Forest Buffers - Clean Water Neighbor Project,No,"Vegetation Management/Revegetation
Riparian Projects
",All Sources; Hydromodification,,"$5,000 ",No,Revised,Did start on 05/01/1999,Will be Completed On 12/31/2002
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,24,Hays Wellhead Protection - Part 2,No,"Local (Specific Target) Education/Information Programs
",,,$0 ,No,Not Initiated,Will start on ,Will be Completed On 
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,25,Cowley County Country Living CWN Workshop,No,"Local (Specific Target) Education/Information Programs
",,,"$2,000 ",No,,Did start on 01/01/1999,Completed on 12/31/1999
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,26,McPherson County Children's Water Festival - CWN,No,"Local (Specific Target) Education/Information Programs
",,,"$4,170 ",No,,Did start on 03/01/1999,Completed on 12/31/1999
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,27,Students for Clean Water,No,"Local (Specific Target) Education/Information Programs
",,,"$4,913 ",No,,Will start on ,Will be Completed On 
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,28,Paddy Creek Umpermitted Dump Site Clean-up - Riparian Technical Assistance,No,"Corrective Action (other than BMP implementation)
",All Sources,,$0 ,No,Not Initiated,Did start on 01/01/1999,Completed on 12/31/1999
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,29,"Evaluations of Wastewater Alternatives and Recommendations for Corrective Action, Melrose, KS - Clean Water Neighbor Project",No,"Local (Specific Target) Education/Information Programs
",Land Disposal/Storage/Treatment,,"$5,000 ",No,Completed,Did start on 02/01/2000,Completed on 01/31/2001
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,30,"Evaluations of Wastewater Alternatives and Recommendations for Corrective Action, Opolis, KS",No,"Local (Specific Target) Education/Information Programs
",Land Disposal/Storage/Treatment,,"$5,000 ",No,Completed,Will start on 01/01/1999,Completed on 12/31/1999
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,31,"Evaluation of Wastewater Alternatives and Recommendations for Corrective Action, Radley, KS -",No,"Local (Specific Target) Education/Information Programs
",Land Disposal/Storage/Treatment,,$107 ,No,Completed,Did start on 01/01/0099,Completed on 12/31/0099
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,32,Coon Creek Illegal Dump Clean-up - Riparian Technical Assistance,No,"Vegetation Management/Revegetation
Riparian Projects
Local (Specific Target) Education/Information Programs
BMP Effectiveness Monitoring
",Land Disposal/Storage/Treatment,,"$3,950 ",Yes,Completed,Did start on 01/01/1999,Completed on 06/30/2000
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,33,Program Implementation,No,"Statewide Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
Other Planning
",All Sources,,"$692,170 ",No,On Schedule,Did start on 07/01/1998,Will be Completed On 09/30/2003
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,34,Well Plugging Demonstration Osage County  Clean Water Neighbor Project,No,"Other Restoration/Protection/Prevention
Local (Specific Target) Education/Information Programs
Technology Transfer to State/ Local Government
BMP Effectiveness Monitoring
Groundwater (all groundwater activities)
",Land Disposal/Storage/Treatment,,"$1,100 ",No,Completed,Did start on 07/01/1999,Completed on 12/31/1999
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,35,Meade County Septic System Clean Water Neighbor,No,,Land Disposal/Storage/Treatment,,"$3,628 ",No,Not Initiated,Will start on ,Will be Completed On 
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,36,Drinking Water Quality in Andale H S Attendance Area - CWN,No,"Groundwater (all groundwater activities)
",,,"$1,925 ",No,Completed,Did start on 11/01/1999,Completed on 06/30/2000
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,37,Fencing to Protect Erosion Control Plantings on Shale Site - SS,No,"Stream Bank Stabilization
",Agriculture,,"$4,095 ",No,On Schedule,Did start on 01/01/2000,Will be Completed On 06/30/2001
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,38,Republican Riverbank Stabilization:  Ely Site SS,No,"Stream Bank Stabilization
Riparian Projects
",Hydromodification,,"$5,000 ",Yes,Completed,Did start on 01/01/2000,Completed on 12/31/2001
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,39,Republican Riverbank Stabilization:  Rathbun Site - Stream Steward Project,No,"Stream Bank Stabilization
Riparian Projects
",Hydromodification,,"$3,562 ",Yes,Completed,Did start on 01/01/2000,Completed on 12/31/2001
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,40,Howell Riparian Area Management Stream Stewardship Project,No,"Livestock Control Projects
Stream Bank Stabilization
Grade Stabilization
Riparian Projects
",Agriculture; Hydromodification,,"$3,040 ",Yes,Completed,Did start on 03/01/2000,Completed on 02/28/2001
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,41,Gray County Farmstead Water Quality Initiative,No,,Land Disposal/Storage/Treatment,,"$5,500 ",No,Completed,Did start on 02/01/2000,Completed on 06/30/2000
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,42,Reasoner's Streambank Stabilization,No,"Stream Bank Stabilization
",Hydromodification,,"$5,000 ",Yes,Completed,Did start on 02/01/2000,Completed on 01/31/2001
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,43,City of Lawrence Riparian Wetland - Stream Steward project,No,"Vegetation Management/Revegetation
Wetland Restoration/Protection
",Agriculture,,"$4,860 ",Yes,Completed,Did start on 10/01/1999,Completed on 12/31/2001
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,44,ElDorado Lake Water Quality Protection (Phase 1),No,"Local (Specific Target) Education/Information Programs
",All Sources,,"$20,000 ",No,Completed,Did start on 07/01/1998,Completed on 12/31/2000
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,45,Livestock Pollution Control Web Site,No,,,,"$21,175 ",No,On Schedule,Did start on 01/01/2004,Will be Completed On 12/31/2004
KS,1998,740598,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,46,Pretty Prairie Quality Water Fesitval -CWN Project,No,"Local (Specific Target) Education/Information Programs
",All Sources,,"$3,555 ",No,Completed,Did start on 03/01/1999,Completed on 12/31/1999
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,1,Maintain Division of Water NPS Section Staff,No,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
Technical Assistance to State/Local
Nonpoint Source Program Overall Coordination/ Management
Technology Transfer to State/ Local Government
Other Technical Assistance Activity
Biological Monitoring
Groundwater (all groundwater activities)
",All Sources,NOT APPLICABLE (NA),"$257,632 ",No,Completed,Did start on 01/01/1998,Completed on 12/31/2004
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,2,Implement Kentucky NPS Management Program-DOW Activities,Yes,"Statewide Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$150,000 ",No,Completed,Did start on 01/01/1998,Completed on 12/31/2004
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,3,Base Flow and Overland Runoff Yields of Kentucky Streams - Phase II,No,"Water Quality Trend Assessment
Other Water Quality Assessment /Monitoring
",All Sources,NOT APPLICABLE (NA),"$100,000 ",No,Completed,Did start on 05/15/1999,Completed on 04/01/2001
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,4,Assessment of Nonpoint Source Pollution Impacts on Groundwater in the Headwaters of the North Fork of the Kentucky River,No,"Instream Flow Assessments
Groundwater (all groundwater activities)
",Land Disposal/Storage/Treatment,,"$69,818 ",No,Completed,Did start on 04/01/1998,Completed on 12/31/2004
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,5,Nonpoint Source Water Quality Monitoring Support,No,"Water Quality Trend Assessment
Water Quality Problem Identification
Biological Monitoring
",Agriculture; All Sources; Construction,NOT APPLICABLE (NA),"$63,011 ",No,Completed,Did start on 03/01/1998,Completed on 12/31/1999
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,6,Never Initiated: Wildcat Branch/Mt. Victory Abandoned Mine Reclamation,No,"Other Restoration/Protection/Prevention
",Resource Extraction,NOT APPLICABLE (NA),$0 ,No,Discontinued,Will start on ,Will be Completed On 
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,7,Enhancing Nonpoint Source Education in Kentucky Schools,Yes,"Statewide Education/Information Programs
",All Sources,,"$16,025 ",No,Completed,Did start on 01/01/1999,Completed on 05/30/2001
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,8,NPS High Priority Watershed Council Development Project,No,"Local (Specific Target) Education/Information Programs
Other Planning
",All Sources; Construction,,"$59,214 ",No,Completed,Did start on 09/01/1998,Completed on 10/30/2004
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,9,Never Initiated: East Fork Watershed Demonstration Project,No,"BMP Design/Implementation
",All Sources,,$0 ,No,Not Initiated,Will start on ,Will be Completed On 
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,10,Discontinued: A Look at the Salt River Watershed,No,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
",Agriculture,,$121 ,No,Discontinued,Will start on ,Will be Completed On 
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,11,"Education and Best Management Practice Training for Timber Harvesting Operators, Forest and Natural Resources Professionals and Forest Owners in Kentucky",No,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
",Silviculture,,"$161,107 ",No,Completed,Did start on 09/30/1998,Completed on 12/31/2004
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,12,Never Initiated: Demonstration of Retrofitting Urban Stormwater BMPs in the Hickman Creek Watershed for Water Quality Improvement,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,,$0 ,No,Discontinued,Did start on 04/01/1998,Will be Completed On 12/31/2001
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,13,Mapping Karst Groundwater Basins as a Nonpoint Source Pollution Management Tool in the Inner Bluegrass,No,"Groundwater (all groundwater activities)
",All Sources,,"$288,641 ",No,Completed,Did start on 06/30/1999,Completed on 06/16/2004
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,14,Learning to Live with Caves and Karst,No,"Local (Specific Target) Education/Information Programs
",All Sources,,"$72,262 ",No,Completed,Did start on 10/01/1998,Completed on 12/31/2004
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,15,Discontinued: Evaluation of Onsite Wastewate Treatment Vertical Distance Separation Standards in Kentucky,Yes,"BMP Design/Implementation
Water Quality Problem Identification
",Land Disposal/Storage/Treatment,,"$101,094 ",No,Discontinued,Will start on ,Will be Completed On 
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,16,Reflection of our Footprint Water Quality and Forest Managment,No,"Statewide Education/Information Programs
",Silviculture,,"$125,000 ",No,Completed,Did start on 01/01/1998,Completed on 02/01/2001
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,17,The Preston Watershed Demonstration Project,No,"BMP Design/Implementation
",Land Disposal/Storage/Treatment,,"$235,000 ",Yes,Completed,Did start on 01/01/1998,Completed on 03/15/2005
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,18,"Landowner Education on Timber Resouce Values, Marketing, Harvest and Post Harvest Management",No,"Local (Specific Target) Education/Information Programs
",Silviculture,,"$70,075 ",No,Completed,Did start on 10/01/2003,Completed on 12/31/2004
KY,1998,99486198,KY NREP - KY NAT'L RESOURCES & ENVIR PROT CABINET,19,A Look at the Upper Salt River Watershed - Educating Stakeholders Using a GIS Approach,No,"Local (Specific Target) Education/Information Programs
",Agriculture,,"$27,000 ",No,Completed,Did start on 01/01/1998,Will be Completed On 12/31/2004
LA,1998,99610206,LOUISIANA DEPARTMENT OF ENVIRONMENTAL QUALITY,1,Spot/TM Merged Land-Use Project,No,"Geographic Information Systems
",,,"$85,000 ",No,,Did start on 06/01/1999,Will be Completed On 05/31/2001
LA,1998,99610206,LOUISIANA DEPARTMENT OF ENVIRONMENTAL QUALITY,2,Nonpoint Source Website,No,"Statewide Education/Information Programs
",,,"$41,760 ",No,,Did start on 09/13/1999,Will be Completed On 09/12/2000
LA,1998,99610206,LOUISIANA DEPARTMENT OF ENVIRONMENTAL QUALITY,3,Bayou Bartholomew Special Water Quality Project,No,"Statewide Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
",,,"$284,830 ",No,,Did start on 04/01/1999,Will be Completed On 04/30/2001
LA,1998,99610206,LOUISIANA DEPARTMENT OF ENVIRONMENTAL QUALITY,4,Upper Mermentau River Water Quality Project,No,"Local (Specific Target) Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
",Agriculture,,"$484,750 ",No,,Did start on 08/15/1999,Will be Completed On 06/30/2001
LA,1998,99610206,LOUISIANA DEPARTMENT OF ENVIRONMENTAL QUALITY,5,Spring Bayou Water Quality Project,No,"Statewide Education/Information Programs
",Agriculture,,"$130,784 ",No,,Did start on 04/15/2000,Will be Completed On 06/03/2001
LA,1998,99610206,LOUISIANA DEPARTMENT OF ENVIRONMENTAL QUALITY,6,Statewide Nonpoint Source Educational Program,No,"Statewide Education/Information Programs
",,,"$198,000 ",No,,Did start on 04/01/1999,Will be Completed On 08/30/2001
LA,1998,99610206,LOUISIANA DEPARTMENT OF ENVIRONMENTAL QUALITY,7,Innovative Use of Poultry Litter on Forested Areas,No,"Statewide Education/Information Programs
",,,"$168,814 ",No,,Will start on 02/01/2000,Will be Completed On 01/31/2003
LA,1998,99610206,LOUISIANA DEPARTMENT OF ENVIRONMENTAL QUALITY,8,Jackson Parish Special Water Quality Project,No,"Statewide Education/Information Programs
",,,"$135,000 ",No,,Will start on 09/01/1999,Will be Completed On 08/31/2002
LA,1998,99610206,LOUISIANA DEPARTMENT OF ENVIRONMENTAL QUALITY,9,Pecan Road Nonpoint Source Control Project,No,"Statewide Education/Information Programs
",Urban Runoff/Stormwater,,"$30,000 ",No,,Did start on 11/01/1999,Will be Completed On 09/30/2001
LA,1998,99610206,LOUISIANA DEPARTMENT OF ENVIRONMENTAL QUALITY,10,Mandatory Sewer Inspection Program for Rapides Parish,No,"Certification Activities
",Land Disposal/Storage/Treatment,,"$125,000 ",No,,Did start on 03/01/1999,Will be Completed On 07/30/2000
LA,1998,99610206,LOUISIANA DEPARTMENT OF ENVIRONMENTAL QUALITY,11,Watershed Protection Program for the Vermilion-Teche River Basin,No,"Statewide Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
BMP Effectiveness Monitoring
",Agriculture; Land Disposal/Storage/Treatment,,"$683,531 ",No,,Will start on 03/01/2000,Will be Completed On 06/01/2003
LA,1998,99610206,LOUISIANA DEPARTMENT OF ENVIRONMENTAL QUALITY,12,Upper Terrebonne Watershed Protection Project,No,"Statewide Education/Information Programs
",Agriculture,,"$170,031 ",No,,Did start on 04/01/1999,Will be Completed On 12/31/2000
MD,1998,349796,MD DEPT OF NATURAL RESOURCES,1,NPS PROGRAM COORDINATION,No,"Certification Activities
",All Sources,,$0 ,No,,Did start on 10/01/1996,Will be Completed On 07/30/1997
MD,1998,349796,MD DEPT OF NATURAL RESOURCES,2,AAS: WATER QUALITY DATABASE,No,,All Sources,,$0 ,No,,Did start on 10/01/1996,Will be Completed On 06/30/1997
MD,1998,349796,MD DEPT OF NATURAL RESOURCES,3,AGRICULTURAL DATA MANAGEMENT,No,,Agriculture,,$0 ,No,,Did start on 06/30/1996,Will be Completed On 12/31/1997
MD,1998,349796,MD DEPT OF NATURAL RESOURCES,4,URBAN MANAGEMENT PRACTICE DATABASE,No,,Urban Runoff/Stormwater,,$0 ,No,,Did start on 07/01/1996,Will be Completed On 06/30/1997
MD,1998,349796,MD DEPT OF NATURAL RESOURCES,5,RESOURCE PROTECTION DATABASE PROJECT,No,,All Sources,,$0 ,No,,Did start on 01/01/1997,Will be Completed On 09/30/1998
MD,1998,349796,MD DEPT OF NATURAL RESOURCES,6,APPLICATION OF THE AAS PROCEDURE PROJECT,No,,All Sources,,$0 ,No,,Will start on ,Will be Completed On 
MD,1998,349796,MD DEPT OF NATURAL RESOURCES,7,AGRICULTURAL SOIL CONSERV  WQ TECH ASSIS,No,,Agriculture,,"$103,112 ",Yes,,Will start on ,Will be Completed On 
MD,1998,349796,MD DEPT OF NATURAL RESOURCES,8,GERMAN BRANCH WATERSHED PROJECT,No,"BMP Design/Implementation
",Agriculture,,"$37,810 ",No,,Did start on 02/01/1996,Will be Completed On 09/30/1998
MD,1998,349796,MD DEPT OF NATURAL RESOURCES,9,MONOCACY RIVER WATERSHED INITIATIVE,No,"Statewide Education/Information Programs
",Agriculture,,"$82,225 ",No,,Will start on ,Will be Completed On 
MD,1998,349796,MD DEPT OF NATURAL RESOURCES,10,PINEY/ALLOWAY CREEKS WATERSHED PROJECT,No,"BMP Design/Implementation
Nonpoint Source Program Overall Coordination/ Management
",Agriculture,,"$66,132 ",No,,Did start on 02/01/1996,Will be Completed On 09/30/1998
MD,1998,349796,MD DEPT OF NATURAL RESOURCES,11,EFFECTIVENESS OF BMPS: FOREST HARVESTING,No,"Nonpoint Source Program Overall Coordination/ Management
Technology Transfer to State/ Local Government
",Silviculture,,"$71,368 ",No,,Did start on 02/01/1996,Will be Completed On 09/30/1998
