State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
HI,2009,96978709,HDH - HI DEPT OF HEALTH,9,Hawai'i Watershed Experience: A Hands-On Elementary Education Program,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$22,779 ",No,Completed,Did start on 06/29/2012,Completed on 06/28/2014
HI,2009,96978709,HDH - HI DEPT OF HEALTH,10,Waimanalo Stream Restoration and Community Outreach - Phase 1,No,"BMP Design/Implementation
Local (Specific Target) Education/Information Programs
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,"$86,073 ",Yes,Completed,Did start on 01/15/2009,Completed on 03/30/2012
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,1,State NPS Program Implementation and NPS Technical Assistance,Yes,"Program Development Activities
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$839,885 ",Yes,Accepted by EPA,Did start on 07/01/2010,Completed on 12/31/2013
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,2,Watershed Planning Grants,Yes,"Watershed Planning
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Did start on 04/01/2011,Completed on 09/30/2015
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,3,NPS Information & Education Project,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Did start on 01/01/2015,Completed on 01/01/2015
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,4,Water and Agricultural Policy Coordination,Yes,"Other Program Management
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$101,042 ",No,Accepted by EPA,Did start on 07/01/2010,Completed on 09/30/2015
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,5,Meadow Lake,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),"$78,750 ",Yes,Accepted by EPA,Did start on 04/01/2010,Completed on 09/30/2012
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,6,Iowa Learning Farm Project,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$149,640 ",No,Accepted by EPA,Did start on 07/01/2010,Completed on 09/30/2014
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,7,TMDL Monitoring and Watershed Assessment,Yes,"TMDLs
",Agriculture; Urban Runoff/Stormwater,Developing a TMDL,"$883,560 ",No,Accepted by EPA,Did start on 07/01/2011,Completed on 06/30/2013
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,8,Price Creek WMP and Implementation ,No,"BMP Design/Implementation
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$228,021 ",Yes,Accepted by EPA,Did start on 08/16/2010,Completed on 09/30/2013
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,9,Silver Creek Watershed Project,No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$302,200 ",Yes,Accepted by EPA,Did start on 04/01/2010,Completed on 06/30/2014
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,10,Trumbull Lake,No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,$0 ,Yes,Never Initiated,Did start on 04/01/2010,Completed on 06/30/2015
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,11,Silver Lake Watershed Protection Project (Dickinson County),No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$144,815 ",Yes,Accepted by EPA,Did start on 07/01/2013,Completed on 12/31/2015
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,12,Iowa Great Lakes Targeted Watershed Project,No,"BMP Design/Implementation
",Agriculture; Urban Runoff/Stormwater,Developing a TMDL,"$215,862 ",Yes,Accepted by EPA,Did start on 04/01/2010,Completed on 06/30/2016
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,13,Big Creek Lake,No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$292,834 ",Yes,Accepted by EPA,Did start on 04/01/2010,Completed on 12/01/2013
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,14,Water Quality Monitoring for Nine Element Watershed Projects,Yes,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),"$96,680 ",No,Accepted by EPA,Did start on 04/01/2010,Completed on 09/30/2015
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,15,PG - Yellow River Headwaters,No,"Watershed Planning
",Agriculture; Other NPS Pollution,Implementing a TMDL,"$50,000 ",No,Accepted by EPA,Did start on 03/01/2011,Completed on 02/28/2013
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,16,PG - Hickory Grove Lake Watershed Planning ,No,"Watershed Planning
",Agriculture,NOT APPLICABLE (NA),"$41,969 ",No,Accepted by EPA,Did start on 10/15/2011,Completed on 03/01/2013
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,17,West Okoboji Lake Wetland Restoration,No,"Wetland Restoration/Protection
",Agriculture,NOT APPLICABLE (NA),"$400,000 ",Yes,Accepted by EPA,Did start on 06/11/2012,Completed on 06/30/2016
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,18,Water Rocks!,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$160,815 ",No,Accepted by EPA,Did start on 01/23/2012,Completed on 12/31/2013
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,19,Mill Creek Water Quality Project,No,"BMP Design/Implementation
",Other NPS Pollution,NOT APPLICABLE (NA),"$25,000 ",Yes,Accepted by EPA,Did start on 10/10/0016,Completed on 09/30/2014
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,20,Union Grove Lake Watershed: Umphrey Property Acquisition and Enhancement,No,"Acquisition of Wetland Resources
",Agriculture,Implementing a TMDL,"$100,000 ",Yes,Accepted by EPA,Did start on 09/04/2012,Completed on 08/01/2016
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,21,State Park Lakes Water Quality Project,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$8,360 ",Yes,Accepted by EPA,Did start on 09/18/2012,Completed on 09/30/2014
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,22,Turkey River WMA - Comprehensive Watershed Management Plan,No,"Watershed Planning
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Will start on 01/01/2015,Will be Completed On 09/30/2015
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,23,National Water Quality Initiative (NWQI) Monitoring in the Black Hawk Lake Watershed,No,"Wetland Assessment/ Monitoring
",Agriculture,NOT APPLICABLE (NA),"$65,988 ",No,Accepted by EPA,Did start on 07/01/2014,Completed on 06/30/2016
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,24,Walnut Creek WMA - Comprehensive Watershed Management Plan,No,"Watershed Planning
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$91,899 ",No,Accepted by EPA,Did start on 01/01/2015,Completed on 06/30/2016
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,25,Statewide Water Quality Survey,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$47,000 ",No,Accepted by EPA,Did start on 12/01/2014,Completed on 06/30/2016
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,26,Rathbun Lake 2009 Add-On,No,"BMP Implementation
",Agriculture,Developing a TMDL,"$86,000 ",Yes,Accepted by EPA,Did start on 09/01/2015,Completed on 12/30/2015
IA,2009,740416,IOWA DEPARTMENT OF NATURAL RESOURCES,27,West Lake Osceola water monitoring,No,"Water Quality Assessment/Monitoring
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$7,480 ",No,Accepted by EPA,Did start on 04/01/2012,Completed on 12/31/2012
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,1,S291 Marsh Creek Restoration Project,No,"Wetland Restoration/Protection
",Historical Pollutants,Implementing a TMDL,"$124,972 ",Yes,,Did start on 02/02/2009,Completed on 01/08/2010
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,2,S313 Fish Creek Road Improvement Project,No,"Sediment Control
Erosion Control Projects
",Other NPS Pollution,Implementing a TMDL,"$147,268 ",Yes,Completed,Did start on 06/15/2009,Completed on 01/29/2014
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,4,S328 Salmon Falls Creek Ag Implementaion Project,No,"Livestock Grazing System Planning
",Animal Feeding Operations,Implementing a TMDL,"$67,080 ",Yes,,Did start on 07/21/2009,Completed on 06/13/2011
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,5,S326 Short - Riley Creeks Porter Memorial Project,No,"Riparian Projects
",Construction,Implementing a TMDL,"$20,000 ",Yes,,Did start on 07/27/2009,Completed on 01/25/2012
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,6,S327 Lower Payette River TMDL Implementation Phase 3 Project,No,"Livestock Control Projects
",Agriculture,Implementing a TMDL,"$180,000 ",Yes,,Did start on 07/20/2009,Completed on 12/17/2013
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,7,S329 Mores Creek Floodplain Restoration Project,No,"Sediment Control
",Historical Pollutants,Implementing a TMDL,"$96,000 ",Yes,,Did start on 08/01/2009,Completed on 01/06/2012
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,8,S330 Boulder Ridge Ranch Wetlands Project,No,"Wetland Restoration/Protection
",Agriculture,Implementing a TMDL,"$249,000 ",Yes,,Did start on 08/01/2009,Completed on 05/01/2012
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,9,S331 E. Fork Potlatch River Riparian Canopy Enhancement Project,No,"Riparian Projects
",Historical Pollutants,Implementing a TMDL,"$80,000 ",Yes,,Did start on 08/01/2009,Completed on 12/09/2013
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,11,S332 Lapwai Creek Integrated Analysis Project,No,"BMP Design/Implementation
",Agriculture; Hydromodification; Silviculture,Implementing a TMDL,"$59,301 ",No,,Did start on 08/14/2009,Completed on 01/03/2014
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,12,S323 Canyon County BMP's for Water Quality Improvement,No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$250,000 ",Yes,,Will start on 07/01/2009,Completed on 11/01/2013
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,13,S356 Ada County BMP's; Four Corners,No,"Riparian Projects
Groundwater (all groundwater activities)
",Agriculture,Implementing a TMDL,"$48,000 ",Yes,Pending,Will start on 06/15/2012,Completed on 01/31/2014
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,14,Bruneau/Grand View GWQ ,No,"Groundwater (all groundwater activities)
",Agriculture,Implementing a TMDL,"$238,707 ",Yes,Completed,Did start on 06/12/2009,Completed on 01/04/2014
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,15,S311 Pend Oreille Lake *A* Syst ,No,"Local (Specific Target) Education/Information Programs
",All Sources,Implementing a TMDL,"$36,368 ",No,,Did start on 06/15/2009,Completed on 12/24/2013
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,16,S310 Potlatch River Watershed Management Plan Ph 1,No,"BMP Design/Implementation
",Agriculture; Construction; Hydromodification,Implementing a TMDL,"$205,028 ",Yes,,Did start on 06/15/2009,Completed on 03/06/2014
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,17,S321 Latour Creek Road Improvement ,No,"Stream Bank Stabilization
",Construction,Implementing a TMDL,"$178,007 ",Yes,,Did start on 07/01/2009,Completed on 02/03/2014
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,18,S322 Upper Bear River Stream Bank Stabilization,No,"Sediment Control
Riparian Projects
",Agriculture,Implementing a TMDL,"$86,280 ",Yes,Completed,Did start on 07/01/2009,Completed on 09/23/2010
ID,2009,45009,ID DEPT. OF ENVIRONMENTAL QUALITY,19,Camas Prairie GW Nitrate Priority Area - Phase III,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$245,000 ",Yes,On Schedule,Will start on 06/15/2009,Completed on 12/24/2013
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,1,North Fork Vermilion River Project - Phase 4,No,"Stream Bank Stabilization
Erosion Control Projects
",Agriculture; Hydromodification,Implementing a TMDL,"$225,277 ",Yes,Completed,Did start on 06/24/2009,Completed on 10/16/2013
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,2,In-stream Restoration and Monitoring of Kickapoo Cr. near Charleston,No,"Stream Bank Stabilization
BMP Effectiveness Monitoring
",Hydromodification,NOT APPLICABLE (NA),"$206,250 ",Yes,Completed,Did start on 07/25/2009,Completed on 07/15/2012
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,3,Silver Creek Stabilization,No,"Stream Bank Stabilization
",Hydromodification,NOT APPLICABLE (NA),"$200,585 ",Yes,Completed,Did start on 05/18/2009,Completed on 12/20/2010
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,4,Joliet Junior College Lake Clean-up and Management,No,"Sediment Control
Stormwater Discharge Design/ Control
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$190,000 ",Yes,Completed,Did start on 05/07/2009,Completed on 06/01/2011
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,5,Holiday Shores Lake Watershed Sediment and Nutrient Reduction Project,No,"Stream Bank Stabilization
Sediment Control
",Agriculture; Hydromodification,Implementing a TMDL,"$218,088 ",Yes,Completed,Did start on 09/21/2009,Completed on 09/01/2011
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,6,Flint Creek Watershed Plan Implementation Projects,No,"Stormwater Discharge Design/ Control
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$29,414 ",Yes,Completed,Did start on 05/05/2009,Completed on 12/20/2010
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,8,Early Childhood Center Water Quality Improvement Project,No,"Stormwater Discharge Design/ Control
",Urban Runoff/Stormwater,Implementing a TMDL,"$333,978 ",Yes,Completed,Did start on 06/22/2009,Completed on 01/19/2011
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,9,West Branch of the DuPage River Improvement Project,No,"Riparian Projects
",Hydromodification,Implementing a TMDL,"$853,647 ",Yes,Completed,Did start on 06/26/2009,Completed on 03/31/2014
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,10,Lake Sara Shoreline Protection Project,No,"Stream Bank Stabilization
",Hydromodification,Implementing a TMDL,"$134,519 ",Yes,Completed,Did start on 05/28/2009,Completed on 07/15/2011
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,11,Implementation of BMPs Addressing Cedar Lake,No,"Stream Bank Stabilization
Sediment Control
Erosion Control Projects
",Agriculture; Hydromodification,Implementing a TMDL,"$641,131 ",Yes,Completed,Did start on 06/22/2009,Completed on 07/15/2011
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,12,Nippersink Watershed Assessment / Watershed Manager,No,"Local (Specific Target) Education/Information Programs
Technical Assistance to State/Local
Watershed Planning
Other Water Quality Assessment /Monitoring
",All Sources,NOT APPLICABLE (NA),"$168,708 ",No,Completed,Did start on 06/13/2009,Completed on 02/22/2012
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,13,BMP Implementation in Fulton and McDonough Counties,No,"Erosion Control Projects
",Agriculture,NOT APPLICABLE (NA),"$39,740 ",Yes,Completed,Did start on 06/24/2009,Completed on 07/15/2012
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,14,Kickapoo Creek Corridor Restoration Phase 2,No,"Wetland Restoration/Protection
Riparian Projects
",Hydromodification,Implementing a TMDL,"$927,548 ",Yes,Completed,Did start on 06/15/2009,Completed on 07/15/2011
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,15,Roosevelt Park Stormwater BMPs and Education,No,"Stormwater Discharge Design/ Control
Local (Specific Target) Education/Information Programs
",Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$207,375 ",Yes,Completed,Did start on 12/22/2009,Completed on 12/31/2011
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,16,East Branch South Branch Kishwaukee River Watershed-Based Plan,No,"Watershed Planning
",Agriculture; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$58,615 ",No,Completed,Did start on 11/13/2012,Completed on 07/15/2014
IL,2009,99520009,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,17,Base Operation,Yes,"Stream Bank Stabilization
Erosion Control Projects
Statewide Education/Information Programs
Technical Assistance to State/Local
Nonpoint Source Program Overall Coordination/ Management
TMDLs
Water Quality Problem Identification
Groundwater (all groundwater activities)
",All Sources,NOT APPLICABLE (NA),"$2,713,525 ",Yes,Completed,Did start on 05/01/2009,Completed on 07/31/2014
IN,2009,97548209,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,1,WQ Improvement in Upper Tippi/Grassy Creek,No,"BMP Design/Implementation
Local (Specific Target) Education/Information Programs
BMP Effectiveness Monitoring
",Agriculture; Marinas and Recreational Boating; Turf Management; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$378,701 ",Yes,Completed,Did start on 08/27/2009,Completed on 08/26/2012
IN,2009,97548209,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,2,St Marys River WMP Implementation,No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$382,773 ",Yes,Completed,Did start on 01/15/2010,Completed on 01/14/2014
IN,2009,97548209,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,3,Pigeon Creek WMP Implementation Phase 2,No,"BMP Design/Implementation
Other Water Quality Assessment /Monitoring
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$145,800 ",Yes,Completed,Did start on 09/23/2009,Completed on 12/04/2012
IN,2009,97548209,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,4,Bean Blossom Watershed Implementation Project,No,"BMP Design/Implementation
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,"$310,743 ",Yes,Completed,Did start on 11/03/2009,Completed on 11/02/2012
IN,2009,97548209,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,5,Central Muscatatuck Watershed Project,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),"$541,651 ",Yes,Completed,Did start on 08/27/2009,Completed on 08/26/2012
IN,2009,97548209,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,6,Big Walnut/Deer Creek Watershed Implementation,No,"BMP Design/Implementation
Livestock Control Projects
Sediment Control
Wetland Restoration/Protection
Riparian Projects
Local (Specific Target) Education/Information Programs
Nonpoint Source Project Staffing
Nutrient Management Planning
",Agriculture; Animal Feeding Operations; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$261,396 ",Yes,Completed,Did start on 08/27/2009,Completed on 08/26/2012
IN,2009,97548209,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,7,Upper Wabash River Basin WMP Implementation,No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$198,500 ",Yes,Completed,Did start on 08/28/2009,Completed on 02/27/2013
IN,2009,97548209,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,8,Eagle Creek Watershed Implementation Project,No,"BMP Design/Implementation
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$378,761 ",Yes,Completed,Did start on 12/03/2009,Completed on 12/02/2012
IN,2009,97548209,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,9,NPS/TMDL Section Administration and Technical Assistance,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$411,843 ",No,Completed,Did start on 04/01/2009,Completed on 03/31/2010
IN,2009,97548209,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,10,TMDL and 9 Key Elements of a Watershed Management Plan Template,Yes,"Technical Assistance to State/Local
",All Sources,NOT APPLICABLE (NA),"$74,500 ",No,Completed,Did start on 03/04/2010,Completed on 09/03/2011
IN,2009,97548209,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,11,Region of the Great Bend of the Wabash WMP Implementation,No,"BMP Design/Implementation
Other Water Quality Assessment /Monitoring
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,"$799,740 ",Yes,Completed,Did start on 02/14/2012,Completed on 02/13/2015
IN,2009,97548209,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,12,Flatrock-Haw WMP Implementation,No,"BMP Design/Implementation
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,"$239,172 ",Yes,Completed,Did start on 01/03/2012,Completed on 01/02/2015
IN,2009,97548209,IDEM - INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEM,13,(Match) Septic System Removal Allen County,No,"Other Restoration/Protection/Prevention
",Land Disposal/Storage/Treatment,Implementing a TMDL,$0 ,Yes,Completed,Did start on 12/30/2008,Completed on 03/10/2011
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,1,KS WRAPS: KAWS Watershed Assessment Technical Assistance,No,"Watershed Assessments
",Agriculture,NOT APPLICABLE (NA),"$56,500 ",No,Accepted by EPA,Did start on 07/01/2009,Completed on 12/31/2010
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,2,KS WRAPS: Delaware River WRAPS Implementation,No,"Livestock Control Projects
Sediment Control
Erosion Control Projects
",Agriculture; Hydromodification,Implementing a TMDL,"$88,500 ",Yes,Accepted by EPA,Did start on 07/01/2009,Completed on 12/31/2011
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,3,KS WRAPS: Water Quality Buffer Partnership State FY 2010,Yes,"Riparian Projects
",Agriculture,NOT APPLICABLE (NA),"$200,000 ",Yes,Accepted by EPA,Did start on 07/01/2009,Completed on 04/20/2012
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,4,KS WRAPS: Tri-County BMP Design Technical Assistance,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),"$45,500 ",Yes,Accepted by EPA,Did start on 07/01/2009,Completed on 01/05/2012
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,5,KS WRAPS: Lower Kansas River WRAPS Implementation,No,"Livestock Control Projects
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$51,466 ",Yes,Accepted by EPA,Did start on 08/01/2009,Completed on 06/30/2013
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,6,KS WRAPS: Middle Kansas River WRAPS Implementation (SFY10/FFY09),No,"Livestock Control Projects
",Agriculture; Animal Feeding Operations; Hydromodification,Implementing a TMDL,"$65,354 ",Yes,Accepted by EPA,Did start on 08/01/2009,Completed on 12/31/2011
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,7,KS WRAPS: Watershed Specialist Kansas Lower Republican,No,"Livestock Control Projects
",Agriculture,Implementing a TMDL,$0 ,Yes,Accepted by EPA,Did start on 07/01/2009,Completed on 08/31/2010
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,8,KS WRAPS: Watershed Specialist Lower Blue Lower Republican,No,"Livestock Control Projects
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Did start on 07/01/2009,Completed on 07/01/2009
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,9,KS WRAPS: Watershed Specialist Marais des Cygnes River Basin ,No,"Animal Manure/Litter Management Projects
Livestock Control Projects
Technical Assistance to State/Local
Livestock Grazing System Planning
",Agriculture; Animal Feeding Operations,Implementing a TMDL,$0 ,Yes,Accepted by EPA,Did start on 07/03/2009,Completed on 08/31/2010
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,10,"KS WRAPS: Kanopolis Reservoir – Big Creek, Middle Smoky Hill River WRAPS Implementation",No,"BMP Design/Implementation
Water Quality Trend Assessment
",Agriculture; Animal Feeding Operations; Urban Runoff/Stormwater,Implementing a TMDL,$0 ,No,Accepted by EPA,Did start on 05/01/2009,Completed on 04/30/2012
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,11,KS WRAPS: Little Arkansas WRAPS Implementation,No,"Vegetation Management/Revegetation
Stream Bank Stabilization
Erosion Control Projects
Other Restoration/Protection/Prevention
Local (Specific Target) Education/Information Programs
Nutrient Management Planning
Develop/ Revise Basin Plans smaller than 8 digit HUC code
Water Quality Trend Assessment
Other Water Quality Assessment /Monitoring
Watershed Assessments
",Agriculture,Implementing a TMDL,$0 ,Yes,Accepted by EPA,Did start on 05/01/2009,Completed on 03/13/2012
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,12,KS WRAPS: Riparian Forest Management and Coordination Technical Assistance,No,"Riparian Projects
Riparian Assessment/ Monitoring
",Silviculture,Implementing a TMDL,"$3,398 ",Yes,Accepted by EPA,Did start on 05/01/2009,Completed on 04/30/2012
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,13,"KS WRAPS: Flint Hills RC&D (5) Marion, Melvern, Twin Lakes, Upper Fall River, Clarks Creek",No,"Animal Manure/Litter Management Projects
Livestock Control Projects
Stream Bank Stabilization
Sediment Control
Erosion Control Projects
Riparian Projects
Nutrient Management Planning
Livestock Grazing System Planning
",Agriculture; Animal Feeding Operations; Hydromodification; Urban Runoff/Stormwater,Implementing a TMDL,"$304,125 ",Yes,Accepted by EPA,Did start on 10/01/2009,Completed on 03/31/2012
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,14,Lower Big Blue/Lower Little Blue WRAPS ,No,"Livestock Control Projects
Sediment Control
Erosion Control Projects
",Agriculture; Hydromodification,Implementing a TMDL,$0 ,Yes,Accepted by EPA,Did start on 10/01/2009,Completed on 10/31/2011
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,15,KS WRAPS: Grouse-Silver Creek WRAPS Implementation,No,"Other Restoration/Protection/Prevention
",Agriculture,NOT APPLICABLE (NA),"$13,577 ",Yes,Accepted by EPA,Did start on 06/01/2011,Completed on 09/30/2012
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,16,KS WRAPS: Hillsdale WRAPS Implementation (SFY11/FFY09),No,"BMP Design/Implementation
Local (Specific Target) Education/Information Programs
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,"$57,598 ",Yes,Discontinued,Did start on 07/01/2010,Completed on 09/30/2011
KS,2009,740516,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,17,KS WRAPS: Marmaton WRAPS Planning,No,,,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Will start on ,Will be Completed On 
