State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
ID,2014,45014,ID DEPT. OF ENVIRONMENTAL QUALITY,12,Western Stockgrowers Association Enhancement,No,"BMP Design
",Agriculture,Developing a TMDL implementation plan(s),"$10,460 ",No,Ahead of Schedule,Will start on 02/18/2014,Completed on 03/19/2014
ID,2014,45014,ID DEPT. OF ENVIRONMENTAL QUALITY,13,Weiser Irrigation Automated Head Gate Project,No,"BMP Design/Implementation
BMP Implementation
",Agriculture,Implementing a TMDL,"$54,856 ",Yes,On Schedule,Will start on 03/05/2014,Completed on 05/01/2014
ID,2014,45014,ID DEPT. OF ENVIRONMENTAL QUALITY,14,39/39A Water Quality Project,No,"BMP Design/Implementation
",Hydromodification,Implementing a TMDL,"$54,526 ",Yes,Completed,Will start on 02/25/2015,Will be Completed On 12/31/2017
ID,2014,45014,ID DEPT. OF ENVIRONMENTAL QUALITY,15,Wimpey and Pratt Creek Restoration Project,No,"Livestock Control Projects
BMP Implementation
",Agriculture,Implementing a TMDL,"$250,000 ",Yes,,Will start on 02/17/2015,Will be Completed On 12/31/2017
ID,2014,45014,ID DEPT. OF ENVIRONMENTAL QUALITY,16,Lower Payette River TMDL Implementation Project Phase 6,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$55,000 ",Yes,Completed,Will start on 03/01/2019,Will be Completed On 05/17/2019
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,1,Spring Branch Subwatershed Action Plan,No,"Watershed Planning
",Agriculture; Animal Feeding Operations; Hydromodification,NOT APPLICABLE (NA),"$35,510 ",No,Completed,Did start on 07/07/2014,Completed on 07/31/2016
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,2,Silver Creek Watershed Based Plan,No,"Watershed Planning
",Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$68,160 ",No,Completed,Did start on 06/03/2014,Completed on 07/15/2016
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,3,BMP Implementation to Protect the Sangamon River,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$73,011 ",Yes,Completed,Did start on 06/04/2014,Completed on 09/30/2016
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,4,Illinois CREP Implementation and Stewardship Specialists,Yes,"Technical Assistance to State/Local
",Agriculture,NOT APPLICABLE (NA),"$385,167 ",Yes,Completed,Did start on 02/18/2015,Will be Completed On 12/31/2016
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,5,Apple Canyon Lake Comprehensive Watershed Plan,No,"Watershed Planning
",Agriculture; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$42,492 ",No,Completed,Did start on 06/09/2014,Completed on 10/11/2016
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,6,Accelerating BMP Adoption for Lake Decatur,No,"BMP Implementation
",Agriculture; Hydromodification,Implementing a TMDL,"$425,315 ",Yes,Completed,Did start on 06/04/2014,Will be Completed On 03/16/2017
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,7,Carpenter Creek Stream Restoration,No,"BMP Implementation
",Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$628,215 ",Yes,Completed,Did start on 06/06/2014,Completed on 07/31/2016
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,8,Lake Carlinville Improvements - Phase 2,No,"BMP Implementation
",Agriculture; Hydromodification,Implementing a TMDL,"$293,184 ",Yes,Completed,Did start on 06/06/2014,Will be Completed On 07/31/2017
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,9,North Mill Creek Channel Restoration – Phase 1,No,"BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),"$471,818 ",Yes,Completed,Did start on 07/23/2014,Completed on 09/07/2016
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,10,Lake Bloomington Paired Watershed Cover Crop Study,No,"BMP Implementation
BMP Effectiveness Monitoring
",Agriculture,Implementing a TMDL,"$164,083 ",Yes,Completed,Did start on 07/16/2014,Completed on 07/15/2016
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,11,Candlewick Lake Bioswale Project,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$49,173 ",Yes,Completed,Did start on 06/13/2014,Completed on 07/31/2016
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,12,West Fork Stabilization in Downtown Glenview,No,"BMP Implementation
",Hydromodification,Implementing a TMDL,"$125,000 ",Yes,Completed,Did start on 07/11/2014,Completed on 07/31/2016
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,13,Lakes Bloomington and Evergreen Watershed Social Assessment,No,"Other Water Quality Assessment /Monitoring
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,"$76,468 ",No,Completed,Did start on 05/29/2014,Completed on 07/31/2016
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,14,Watershed Monitoring Plan and QAPP Development,No,"Monitoring Design
",Agriculture; Hydromodification; Urban Runoff/Stormwater,Implementing a TMDL,"$12,244 ",No,Completed,Did start on 06/10/2014,Completed on 07/15/2015
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,15,Lake Springfield Watershed-based Plan and BMP Implementation,No,"BMP Implementation
Watershed Planning
",Agriculture; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$331,885 ",Yes,Completed,Did start on 06/12/2014,Will be Completed On 02/28/2017
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,16,"Monitoring of Kickapoo Creek near Charleston, Illinois",No,"BMP Effectiveness Monitoring
",Hydromodification,NOT APPLICABLE (NA),"$131,915 ",No,Completed,Did start on 05/28/2014,Will be Completed On 12/31/2016
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,17,Oakwood Hills Fen Stream Corridor Restoration,No,"BMP Implementation
",Hydromodification,Implementing a TMDL,"$63,052 ",Yes,Completed,Did start on 06/11/2014,Completed on 07/31/2016
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,18,Otter Creek Stabilization - Village of South Elgin,No,"BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),"$74,486 ",Yes,Completed,Did start on 06/05/2014,Will be Completed On 07/15/2016
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,19,Base Operation,Yes,"BMP Implementation
NPS Grants Administration
Technical Assistance/Technology Transfer
NPS Monitoring
Development of TMDLs
Implementing a Statewide Program (Regulatory or Non-Regulatory)
NPS State Staff Activities
Education/Information
Watershed Planning
Water Quality Assessment/Monitoring
",Agriculture; Animal Feeding Operations; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$2,802,822 ",Yes,On Schedule,Did start on 04/01/2014,Will be Completed On 03/31/2019
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,20,The Village Schoolyard Project,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,Completed,Did start on 04/22/2015,Will be Completed On 07/15/2018
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,21,LCCC Stormwater Runoff Reduction Project,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,Completed,Did start on 10/30/2014,Completed on 11/23/2015
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,22,"Blue Island, Blue Water",No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,Completed,Did start on 03/17/2015,Will be Completed On 01/15/2019
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,23,Berwyn Stormwater Project,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,Completed,Did start on 03/13/2015,Will be Completed On 01/15/2018
IL,2014,99520014,ILLINOIS ENVIRONMENTAL PROTECTION AGENCY,24,Alcott Field of Dreams,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,Completed,Did start on 04/22/2015,Completed on 01/15/2016
IN,2014,97548214,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,1,NPS Program Administration and Technical Assistance,Yes,"Implementing a Statewide Program (Regulatory or Non-Regulatory)
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$1,029,480 ",No,Completed,Did start on 04/01/2014,Completed on 03/31/2015
IN,2014,97548214,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,2,Indiana Clean Lakes Program,Yes,"Water Quality Trend Assessment
Other Water Quality Assessment /Monitoring
",Agriculture; Turf Management,NOT APPLICABLE (NA),"$425,430 ",No,Completed,Did start on 03/01/2015,Will be Completed On 01/31/2019
IN,2014,97548214,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,3,Hoosier Riverwatch Database Upgrades,Yes,"Statewide Education/Information Programs
Water Quality Problem Identification
",Agriculture; All Sources; Hydromodification,NOT APPLICABLE (NA),"$89,490 ",No,Completed,Did start on 07/28/2014,Completed on 01/27/2016
IN,2014,97548214,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,4,Upper Iroquois Implementation,No,"BMP Design/Implementation
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,"$368,745 ",Yes,Completed,Did start on 11/08/2014,Will be Completed On 11/07/2018
IN,2014,97548214,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,5,Central Muscatatuck Implementation,No,"BMP Implementation
",Agriculture; Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$447,717 ",Yes,Completed,Did start on 09/24/2014,Will be Completed On 01/31/2018
IN,2014,97548214,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,6,Hogan Creek Implementation,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$387,411 ",Yes,Completed,Did start on 11/16/2014,Will be Completed On 08/15/2018
IN,2014,97548214,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,7,Whitewater River Initiative,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$254,000 ",Yes,On Schedule,Did start on 10/02/2014,Will be Completed On 04/01/2018
IN,2014,97548214,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,8,Upper Wabash River Implementation Phase II,No,"BMP Design/Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$280,000 ",Yes,Completed,Did start on 01/15/2015,Will be Completed On 01/14/2018
IN,2014,97548214,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,9,IWLA 2015,Yes,"Program Development Activities
",Agriculture,NOT APPLICABLE (NA),"$26,843 ",No,Completed,Did start on 02/01/2015,Completed on 12/28/2015
IN,2014,97548214,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,10,(Match) Edwardsport Septic System Removal,No,"Other Restoration/Protection/Prevention
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),$0 ,Yes,Completed,Did start on 03/02/2014,Completed on 08/14/2015
IN,2014,97548214,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,11,(Match) Septic System Removal Newport,No,"Other Restoration/Protection/Prevention
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),$0 ,Yes,Completed,Did start on 06/28/2013,Completed on 04/21/2014
IN,2014,97548214,INDIANA DEPARTMENT OF ENVIRONMENTAL MANAGEMENT,13,P Risk Reduction Pilot Project,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$336,391 ",Yes,Completed,Did start on 01/20/2016,Will be Completed On 01/19/2019
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,1,Kansas Watershed Specialists SFY 15  Yr 2,No,"Animal Manure/Litter Management Projects
Livestock Control Projects
Vegetation Management/Revegetation
BMP Implementation
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),"$13,123 ",Yes,Accepted by EPA,Did start on 09/15/2014,Completed on 12/31/2015
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,2,Riparian Forest Management Technical Assistance and Coordination SFY 15  Yr 2,No,"Riparian Projects
",Agriculture; Silviculture,Implementing a TMDL,"$36,300 ",Yes,Accepted by EPA,Did start on 10/01/2014,Completed on 03/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,3,KS WRAPS - Little Arkansas River Watershed Implementation SFY 15  Yr 2,No,"Animal Manure/Litter Management Projects
Livestock Control Projects
Vegetation Management/Revegetation
Stream Bank Stabilization
Riparian Projects
Local (Specific Target) Education/Information Programs
Nutrient Management Planning
Water Quality Trend Assessment
",Agriculture,Implementing a TMDL,"$20,000 ",Yes,Accepted by EPA,Did start on 07/01/2014,Completed on 12/30/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,4,KS WRAPS - Lower Arkansas (Rivercity) WRAPS Implementation SFY 15 Yr 2,No,"Vegetation Management/Revegetation
Stream Bank Stabilization
Sediment Control
BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$18,558 ",Yes,Accepted by EPA,Did start on 10/01/2014,Completed on 03/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,5,KS WRAPS - Upper Timber/Grouse Silver Creek WRAPS Implementation SFY 15 Yr 2,No,"BMP Implementation
Other Technical Assistance Activity
Local (Specific Target) Education/Information Programs
",Agriculture; Resource Extraction,Implementing a TMDL,"$50,000 ",Yes,Accepted by EPA,Did start on 07/01/2014,Completed on 12/31/2015
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,6,KS WRAPS - Delaware River WRAPS Implementation SFY 15  Yr 2,No,"BMP Implementation
Education/Information
Water Quality Assessment/Monitoring
",Agriculture,Implementing a TMDL,"$125,000 ",Yes,Accepted by EPA,Did start on 10/01/2014,Completed on 03/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,7,KS WRAPS - Hillsdale WRAPS Implementation SFY 15 Yr 2,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$21,985 ",Yes,Completed,Did start on 07/01/2014,Will be Completed On 12/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,8,Pomona WRAPS Implementation SFY15  Yr 2,No,"BMP Implementation
Local (Specific Target) Education/Information Programs
",Agriculture,Implementing a TMDL,"$125,000 ",Yes,Accepted by EPA,Did start on 10/01/2014,Completed on 03/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,9,Upper Neosho WRAPS Implementation SFY15  Yr2,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$42,320 ",Yes,Completed,Did start on 10/01/2014,Will be Completed On 03/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,10,KS WRAPS- Upper Walnut/El Dorado Lake WRAPS Implementation SFY 15  Yr 2,No,"BMP Implementation
Local (Specific Target) Education/Information Programs
",Agriculture,Implementing a TMDL,"$42,169 ",Yes,Completed,Did start on 10/01/2014,Completed on 03/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,11,KS WRAPS - Cottonwood WRAPS Implementation SFY 15  Yr 2,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,$0 ,Yes,Completed,Did start on 10/01/2014,Will be Completed On 03/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,12,KS WRAPS - Milford WRAPS Implementation SFY 15  Yr 2,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,$0 ,Yes,Discontinued,Did start on 10/01/2014,Will be Completed On 03/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,13,KS WRAPS - Middle Neosho WRAPS Implementation SFY 15 Yr 2,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$75,000 ",Yes,Accepted by EPA,Did start on 07/01/2014,Completed on 12/31/2015
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,14,Program Implementation,Yes,"Statewide Education/Information Programs
Wetland Assessment/ Monitoring
Technical Assistance/Technology Transfer
",All Sources,NOT APPLICABLE (NA),"$1,135,908 ",No,On Schedule,Did start on 07/01/2014,Will be Completed On 06/30/2019
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,15,Kansas Small Flows Association Education 319 Grant,Yes,"Statewide Education/Information Programs
",All Sources; Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$40,200 ",No,Accepted by EPA,Did start on 10/01/2014,Completed on 03/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,16,TA for the Development and implementation of a Linked-deposit Low-Interest State Revolvining Loan Fund Program for NPS Projects,Yes,"Other Planning
",Agriculture; Animal Feeding Operations; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$10,336 ",No,Completed,Did start on 07/01/2014,Completed on 12/31/2015
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,17,KS WRAPS - Kirwin Lake WRAPS Implementation SFY 16 - Yr 3,No,"BMP Design/Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$44,156 ",Yes,Accepted by EPA,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,18,KS WRAPS Lower Kansas WRAPS SFY 16 - Yr 3,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$76,820 ",Yes,Accepted by EPA,Did start on 07/01/2015,Will be Completed On 06/30/2017
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,19,"KS WRAPS - Eagle Creek, Fall River and Toronto WRAPS Imp SFY 16 Yr 3",No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$127,200 ",Yes,Completed,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,20,KS WRAPS - Lower Lower Smoky Hill from Solomon to Junction City WRAPS Imp SFY 16 Yr 3,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$77,000 ",Yes,Completed,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,21,KS WRAPS Marmaton WRAPS Implementation SFY 16 - Yr 3,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$77,360 ",Yes,Completed,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,22,KS WRAPS - Waconda Lake WRAPS Implementation SFY 16  Yr 3,No,"BMP Design/Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$98,187 ",Yes,Completed,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,23,KS WRAPS - Upper Lower Smoky Hill River Watershed WRAPS Imp SFY 16- Yr 3,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$50,000 ",Yes,Completed,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,24,KS WRAPS - Upper Wakarusa River WRAPS Implementation SFY 16 - Year 3,No,"Sediment Control
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$93,890 ",Yes,Completed,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,25,KS WRAPS - Missouri WRAPS - SFY 16 - Year3,No,"BMP Design/Implementation
",Agriculture; Animal Feeding Operations; Hydromodification,Implementing a TMDL,"$135,000 ",Yes,Completed,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,26,KS WRAPS - Hillsdale WRAPS Implementation SFY 16 Yr 3,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$1,473 ",No,Discontinued,Did start on 07/01/2015,Completed on 07/20/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,27,KS WRAPS - Middle Neosho WRAPS Implementation SFY16 Yr3,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$75,000 ",Yes,Completed,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,28,KS WRAPS Middle Kansas WRAPS SFY 16 - Yr 3,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$85,015 ",Yes,Completed,Did start on 07/01/2015,Will be Completed On 12/31/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,29,KMU Water Quality Training Demonstration,No,"Other Restoration/Protection
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$10,000 ",No,Completed,Did start on 01/01/2016,Will be Completed On 12/31/2017
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,30,Supplemental Monitoring of Constructed Wetlands in the Upper Wakarusa,No,"Water Quality Assessment/Monitoring
",Agriculture,NOT APPLICABLE (NA),$0 ,No,Accepted by EPA,Did start on 05/01/2014,Completed on 06/30/2016
KS,2014,740521,KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT,31,KS WRAPS - Milford WRAPS Implementation SFY 17-19,No,"BMP Implementation
Education/Information
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$101,000 ",Yes,Completed,Did start on 07/01/2016,Will be Completed On 05/31/2018
KY,2014,00D21415,KY ENERGY AND ENVIRONMENT CABINET,1,Kentucky Division of Water Nonpoint Source Program Staff Support,Yes,"NPS State Staff Activities
",Agriculture; Hydromodification; Resource Extraction; Silviculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$700,000 ",No,Completed,Will start on 10/01/2014,Completed on 09/30/2015
KY,2014,00D21415,KY ENERGY AND ENVIRONMENT CABINET,2,Four Rivers Basin Coordinator ,No,"BMP Implementation
NPS Grants Administration
Technical Assistance/Technology Transfer
NPS Monitoring
Development of WBPs or Acceptable Alternatives
Development of TMDLs
Implementing a Statewide Program (Regulatory or Non-Regulatory)
Watershed Protection and Restoration Implementation
NPS State Staff Activities
Education/Information
GIS/Modeling
Watershed Planning
Water Quality Assessment/Monitoring
",Agriculture; Hydromodification; Other NPS Pollution; Urban Runoff/Stormwater,Implementing a TMDL,"$189,000 ",No,Completed,Did start on 03/01/2016,Will be Completed On 04/30/2019
KY,2014,00D21415,KY ENERGY AND ENVIRONMENT CABINET,3,Kentucky Division of Water Success Monitoring,Yes,"BMP Effectiveness Monitoring
319(h) National Monitoring Project
Monitoring Design
",Agriculture; Other NPS Pollution; Resource Extraction; Silviculture; Urban Runoff/Stormwater,Implementing a TMDL,"$90,000 ",No,Completed,Did start on 10/01/2015,Will be Completed On 09/30/2016
KY,2014,00D21415,KY ENERGY AND ENVIRONMENT CABINET,4,Cane Run Watershed Plan Development,No,"Watershed Planning
",Agriculture; Hydromodification; Land Disposal/Storage/Treatment; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$263,763 ",No,Completed,Did start on 03/25/2016,Will be Completed On 09/30/2019
KY,2014,00D21415,KY ENERGY AND ENVIRONMENT CABINET,5,Red Bird River Watershed Plan Implementation,No,"BMP Implementation
Education/Information
",Hydromodification; Land Disposal/Storage/Treatment; Other NPS Pollution; Resource Extraction,NOT APPLICABLE (NA),"$122,000 ",Yes,Completed,Will start on 10/01/2016,Will be Completed On 09/30/2019
KY,2014,00D21415,KY ENERGY AND ENVIRONMENT CABINET,6,Red Bird River Watershed Plan ,No,"Education/Information
Watershed Planning
",Hydromodification; Land Disposal/Storage/Treatment; Other NPS Pollution; Resource Extraction,NOT APPLICABLE (NA),"$109,237 ",No,Completed,Will start on 10/01/2016,Will be Completed On 09/30/2019
KY,2014,00D21415,KY ENERGY AND ENVIRONMENT CABINET,7,Red River Watershed Plan Implementation,No,"BMP Implementation
Education/Information
",Hydromodification; Land Disposal/Storage/Treatment; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$240,000 ",Yes,Completed,Did start on 04/01/2016,Will be Completed On 09/30/2019
KY,2014,00D21415,KY ENERGY AND ENVIRONMENT CABINET,8,Sulphur Creek septic,No,"BMP Implementation
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$100,000 ",Yes,Completed,Did start on 03/29/2016,Will be Completed On 01/08/2018
KY,2014,00D21415,KY ENERGY AND ENVIRONMENT CABINET,9,Sulphur Creek Ag,No,"BMP Implementation
Education/Information
",Agriculture,NOT APPLICABLE (NA),"$255,000 ",Yes,Completed,Did start on 03/29/2016,Will be Completed On 01/09/2018
KY,2014,00D21415,KY ENERGY AND ENVIRONMENT CABINET,10,Banklick Creek implementation of WBP,No,"BMP Design
BMP Implementation
Education/Information
",Agriculture; Hydromodification; Land Disposal/Storage/Treatment; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$176,000 ",Yes,Completed,Did start on 03/29/2016,Will be Completed On 09/30/2019
KY,2014,00D21415,KY ENERGY AND ENVIRONMENT CABINET,11,Brushy Creek Watershed plan programmatic,No,"Watershed Planning
",Agriculture; Construction; Hydromodification; Land Disposal/Storage/Treatment; Silviculture,NOT APPLICABLE (NA),"$25,000 ",No,Completed,Did start on 06/01/2016,Will be Completed On 09/25/2018
KY,2014,00D21415,KY ENERGY AND ENVIRONMENT CABINET,12,Brushy Creek Watershed Plan Implementation,No,"BMP Implementation
",Agriculture; Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$200,000 ",Yes,Completed,Will start on 06/01/2016,Will be Completed On 09/30/2019
KY,2014,00D21415,KY ENERGY AND ENVIRONMENT CABINET,13,Lincoln County Homeowner Assistance Program CAK,No,"BMP Implementation
Education/Information
",Land Disposal/Storage/Treatment,Implementing a TMDL,"$103,863 ",Yes,Completed,Will start on 09/01/2018,Will be Completed On 09/30/2019
LA,2014,00F93501,LOUISIANA DEPARTMENT OF ENVIRONMENTAL QUALITY,1,"NPS Pollution Reduction through On-Site Sewer System Inspections, Education, Outreach and Sampling in Vermilion River",No,"BMP Effectiveness Monitoring
Local (Specific Target) Education/Information Programs
",Agriculture; Other NPS Pollution,NOT APPLICABLE (NA),"$262,632 ",No,Completed,Will start on 01/01/2017,Will be Completed On 09/30/2019
LA,2014,00F93801,LOUISIANA DEPARTMENT OF AGRICULTURE AND FORESTRY,1,Natalbany 319 Watershed Restoration Project,No,"BMP Design/Implementation
BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$262,632 ",Yes,Completed,Did start on 11/01/2014,Will be Completed On 07/31/2017
LA,2014,97623810,LOUISIANA DEPARTMENT OF AGRICULTURE AND FORESTRY,1,Big Creek and East Fork Big Creek 2014,No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$100,000 ",Yes,Completed,Did start on 09/01/2014,Will be Completed On 07/31/2017
